marker,chr,pos
SAH010136363,1,3.479313
S2H010137098,1,3.49769
mUNC010515443,1,3.738851
gUNCHS000018,1,4.574446
S1H010189775,1,4.814618
S3N010202785,1,5.139864
gUNC30322,1,6.133922
mUNC010010509,1,8.3478
mbackupJAX00000484,1,9.624198
gUNC83675,1,9.914213
gUNC114802,1,12.024854
gUNC120225,1,12.468006
gJAX00001099,1,17.823238
gUNC207853,1,18.686703
SSH010754626,1,18.935889
ST2010841024,1,21.095833
B10010021636,1,21.706348
gUNC258775,1,22.120466
mbackupUNC010532073,1,24.043856
mJAX00001692,1,25.737024
gUNCHS000309,1,27.76204
mUNC010054938,1,28.649486
mJAX00001960,1,29.302678
mbackupUNC010061308,1,30.813878
gUNC383274,1,31.896499
gUNC394961,1,32.903295
gUNC432749,1,35.192065
gUNC469448,1,37.678331
S6J011558924,1,39.012202
gUNC487441,1,39.05381
S3R011633104,1,40.866763
gUNC525766,1,41.5171
gUNC548541,1,43.170577
gUNC550476,1,43.292013
mJAX00249118,1,44.145673
gJAX00249409,1,45.637948
gUNC591481,1,46.060088
gJAX00003475,1,49.519813
gUNC641785,1,50.421071
S3N012018541,1,50.502696
gJAX00250282,1,51.019463
gUNC667964,1,52.225848
mUNC671488,1,52.509953
mUNC684769,1,53.672658
DNT012225925,1,55.687293
gUNC715622,1,56.081941
SBT012244057,1,56.140601
gUNC721751,1,56.615779
mUNC010731340,1,57.397735
gJAX00252106,1,58.224089
mbackupJAX00252178,1,58.562392
mJAX00004261,1,60.034786
gUNC766527,1,60.439814
gUNC770116,1,60.800976
gUNC791131,1,62.7584
gUNC794531,1,63.043148
mUNC807932,1,64.417968
S6Y012629524,1,65.77726
gUNC835226,1,66.47639
gUNC868588,1,68.852295
S6Y012759490,1,69.026413
S6H012772559,1,69.353153
UNC878465,1,69.61437
gUNC890096,1,70.502782
mUNC898891,1,71.204597
mUNC010142203,1,74.105816
B6_01-074963079-S,1,74.955664
S6J013019470,1,75.4634
S3N013040016,1,75.977058
gbackupJAX00005508,1,76.679895
SSR013088151,1,77.180415
S3N013089544,1,77.215237
gUNC982810,1,77.575412
gUNC988578,1,78.059957
S6J013139471,1,78.463434
S6T013141533,1,78.514978
S6J013178782,1,79.447283
S1H013204417,1,80.088146
SFT013210000,1,80.227724
gUNC1023024,1,80.484856
ST2013252820,1,81.298226
gUNC1047748,1,82.607502
mUNC1079635,1,85.928536
gUNC1092120,1,87.507329
gUNCHS001601,1,89.61885
S2H013602293,1,89.985066
SAH013616907,1,90.350412
gUNC1138338,1,91.025525
gUNC1142250,1,91.311426
gUNC1153431,1,92.300995
mUNC010586869,1,93.600951
gUNC1210515,1,97.554482
gUNC1214415,1,97.88245
gUNC1225138,1,98.792703
S6J013976867,1,99.3494
gUNCHS001812,1,100.192048
gJAX00260958,1,101.3732
gUNC1276993,1,101.970713
gUNC1296431,1,103.070848
gUNC1307235,1,103.60149
S2H014199881,1,104.924768
S6H014218009,1,105.377964
gUNC1335696,1,105.839014
mUNC1351738,1,107.289636
mUNC1370843,1,108.638586
gUNC1383332,1,109.440125
gJAX00008269,1,113.761813
gJAX00263321,1,114.3832
gUNC1469655,1,115.062621
UNCHS002030,1,116.168084
gUNCHS002088,1,119.609527
gUNC1565720,1,122.56174
gUNCHS002157,1,123.229065
gUNC1593484,1,124.476475
S6R015034070,1,125.7795
mbackupJAX00266606,1,129.737684
gUNC1681036,1,131.329969
SFT015311457,1,132.714172
gUNC1706873,1,133.331068
S6T015381026,1,134.453396
gUNCHS002460,1,134.78674
S6Y015422817,1,135.49818
gUNC1739568,1,135.744351
S6J015452108,1,136.23044
gUNC1750242,1,136.440039
gUNC1767179,1,137.707929
gUNC1770327,1,137.934628
SFH015526372,1,138.087043
S2H015556503,1,138.840335
gbackupJAX00269153,1,139.406568
gUNC1806326,1,141.042145
gUNC1823389,1,142.068303
gUNC1825459,1,142.193988
SFT015716951,1,142.851532
mUNC010463165,1,144.42503
gUNC1872920,1,146.0652
S2H015862651,1,146.44203
gUNC1886404,1,147.134603
gUNCHS002697,1,148.592996
backupUNC010628673,1,150.987363
gUNC1940721,1,151.030832
gUNC1973125,1,153.161122
gUNC1978827,1,153.620353
SFT016154602,1,153.740812
S1H016201835,1,154.921635
gJAX00272462,1,155.861419
mUNC010905835,1,157.50048
S1H016331722,1,158.120638
S2H016332934,1,158.15093
S2R016348703,1,158.545159
S6J016375332,1,159.210882
gUNC2050462,1,159.663376
S6J016433395,1,160.662467
gUNC2073776,1,162.165725
SFT016564456,1,163.938969
gUNC2097425,1,164.122588
gUNC2111325,1,165.040061
mJAX00012213,1,166.626813
S6J016707095,1,167.504959
SAJ016739818,1,168.323026
gUNCHS003215,1,168.900052
S6T016769386,1,169.062235
gUNC2173489,1,169.519587
S1H016803365,1,169.911718
gUNC2184852,1,170.220078
mUNC010353604,1,170.269105
gJAX00277311r,1,176.280708
gJAX00277549,1,177.302386
gUNCHS003416,1,177.715703
SSH017130990,1,178.102317
SSR017160800,1,178.847583
gUNC2299232,1,179.379305
gUNC2308922,1,180.269398
S6J017252720,1,181.145568
S3N017323697,1,182.873993
S2H017427232,1,185.412997
S2H017427579,1,185.421679
gUNC2368826,1,185.548776
gUNC2376911,1,186.174392
gJAX00013701,1,186.848718
gUNC2387976,1,187.12491
UNCHS003666,1,188.580162
gUNC2409375,1,188.987148
mUNC2410175,1,189.036607
gUNC2412055,1,189.187615
gUNC2415435,1,189.442892
gUNC2415435b,1,189.442892
gUNC2415693,1,189.461217
SFT017595245,1,189.613341
ST2017597987,1,189.681883
ST2017598286,1,189.689371
ST2017598296,1,189.689618
ST2017603365,1,189.816325
ST2017603515,1,189.820088
gJAX00280323,1,190.219701
mUNC2429277,1,190.635546
gUNCHS003721,1,190.732803
mUNC2430731,1,190.772476
gUNC2431046,1,190.800015
gUNC2431585,1,190.841786
gUNC2433755,1,191.051041
UNC2434587,1,191.139873
JAX00280488,1,191.230329
UNC2435874,1,191.232355
S2J017703609,1,192.272556
UNC2448512,1,192.501223
gUNC2448897,1,192.54635
gJAX00280763,1,192.551513
SX1017717580,1,192.621828
UNC2449523,1,192.624291
JAX00014139,1,192.649697
JAX00014166,1,193.00054
gUNC2453835,1,193.027589
gUNC2456034,1,193.196344
gUNC2457020,1,193.290847
UNC2457544,1,193.33721
gJAX00014191,1,193.355605
gUNC2460751,1,193.831527
mJAX00014283,1,194.568875
mJAX00014283b,1,194.568875
gUNC2495151,2,5.270141
gUNC2501218,2,5.676136
gUNCHS003923,2,6.629922
gUNC2522862,2,7.33289
gUNC2553197,2,9.826534
gUNC2561908,2,10.408725
S6J020446834,2,11.175662
gJAX00091360,2,12.868364
SBJ020533570,2,13.344073
gUNC2610362,2,13.979734
mUNC2619648,2,14.683066
mUNC2624191,2,15.067279
gUNC2633019,2,15.780633
gbackupJAX00215705,2,16.454937
mJAX00484113,2,17.097456
gJAX00484223,2,17.920316
gUNC2663264,2,18.479131
S6J020782084,2,19.556931
gUNC2679953,2,19.768895
gUNC2688214,2,20.286353
gUNC2706030,2,21.394415
gUNC2711956,2,21.754707
gUNCHS004244,2,25.520952
gUNC2767893,2,26.221844
gUNC2770303,2,26.480869
SFT021080567,2,26.904187
gUNC2781257,2,27.306657
gUNC2792471,2,28.056783
SFH021332690,2,33.207272
mUNC2848293,2,33.410349
SFT021381098,2,34.417486
gJAX00093084,2,35.888088
gJAX00487283,2,36.734909
gJAX00487617,2,40.068946
mUNC020306643,2,40.637808
gJAX00487704,2,40.860576
gUNC2935160,2,42.109687
S6J021689509,2,42.127749
gUNC2944490,2,42.782659
B10020044238,2,44.128205
SBR021781453,2,44.426343
SBC021868182,2,46.594565
gUNC2998289,2,47.888986
mJAX00488677,2,47.951588
mbackupJAX00094100,2,49.56835
gUNCHS004928,2,50.835953
SBT022045776,2,51.034416
gJAX00490113,2,56.442094
UNC3120836,2,57.237759
mUNC3124756,2,57.667482
gUNC3159715,2,60.271463
gUNC3168121,2,60.909744
mUNC3175666,2,61.551307
gUNC3179577,2,62.043369
S6Y022619844,2,65.326451
gUNC3223501,2,65.675027
mUNC020087824,2,66.088365
gUNC3230084,2,66.148627
UNC3239202,2,66.759299
UNC3247099,2,67.298993
UNC3251467,2,67.571997
SX1022720755,2,67.849235
gUNC3266951,2,68.635175
UNC3268533,2,68.739547
UNC3272772,2,69.016432
SX1022779779,2,69.324819
gUNC3278810,2,69.393471
gUNC3282025,2,69.646932
UNC3290343,2,70.227935
gUNC3294360,2,70.546875
S3R022843244,2,70.911467
gUNC3308187,2,71.609877
SFT022884953,2,71.954172
gUNC3316097,2,72.198921
gUNC3339978,2,74.372186
S6Y023054737,2,76.198784
gUNC3390481,2,78.393193
gbackupUNC020104494,2,78.776445
gJAX00096462,2,81.131327
gUNC3435709,2,82.64691
gJAX00494942,2,83.619047
S3N023421264,2,85.361949
S6Y023436902,2,85.752898
mUNC3484677,2,87.611868
gUNC3545364,2,93.916426
gUNC3568598,2,96.048492
mJAX00497664,2,100.108036
gUNC3633403,2,100.841211
gUNC3659049,2,102.511818
gUNCHS006044,2,103.701952
gUNC3707804,2,106.603118
gUNC3715557,2,107.242081
gbackupUNC020481320,2,109.045048
mUNC020137208,2,111.582593
gJAX00098744,2,112.288334
gJAX00499986,2,113.090414
ST2024553732,2,113.673669
gUNC3786561,2,114.360864
S6H024601566,2,114.86964
gUNC3792842,2,114.953897
S6J024630823,2,115.60107
gUNC3799927,2,115.613252
S1L024667345,2,116.514129
gUNC3835514,2,118.607422
gUNC3839051,2,118.978492
S2R024811869,2,120.127222
gUNC3855439,2,120.721825
S6H024911240,2,122.622934
SFT024968011,2,124.042195
mUNC020185566,2,124.069453
gUNC3906007,2,125.143872
S3C025030184,2,125.596526
S3C025039182,2,125.821477
S3N025049252,2,126.073223
gUNC3923424,2,126.773369
gUNC3939722,2,128.096853
UNC3945744,2,128.570515
S1J025150046,2,128.593091
gUNC3955258,2,129.36196
gUNC3964649,2,130.074495
mbackupJAX00503740,2,131.031475
gUNC3987593,2,132.078144
gUNC3995273,2,132.56169
gUNC4003979,2,133.18661
gUNC4015115,2,134.056426
gUNC021476603,2,135.408732
gUNCHS006892,2,135.721986
mUNC021491922,2,137.682941
S6J025539200,2,138.32194
gUNC4075526,2,138.960417
S3J025584622,2,139.457485
gUNC4082030,2,139.575144
gUNC4088737,2,140.097969
gUNC4094001,2,140.509973
S2H025660521,2,141.354966
S2R025661119,2,141.369901
gUNCHS007020,2,141.469627
S2H025673260,2,141.673436
S2H025715658,2,142.73337
gUNC4128983,2,143.166378
gUNC4133510,2,143.501905
S2H025777100,2,144.269432
mUNC020504947,2,145.320723
gJAX00506345,2,145.760544
SSH025853615,2,146.182304
S3C025863071,2,146.418704
gUNC4170760,2,146.568826
S6R025872386,2,146.651574
S3C025878727,2,146.810104
mUNC4181145,2,147.417342
gUNCHS007216,2,147.883002
SFH025925531,2,147.980196
gUNC4231083,2,151.054576
gJAX00507625,2,152.8705
gJAX00101874,2,154.220954
S6Y026254681,2,156.208957
gUNC4297878,2,156.963809
gUNC4312479,2,158.167183
gUNC4331573,2,159.334387
mUNC020545758,2,159.466582
S6J026413436,2,160.177831
gUNCHS007610,2,161.203638
ST2026499508,2,162.329633
gUNC4384936,2,163.021045
S3C026573137,2,164.170351
gUNC4402698,2,164.208266
gUNC4410736,2,164.787613
gUNC4422942,2,165.62802
gUNC4478974,2,169.543406
gUNC4505252,2,171.065673
gUNC4513522,2,171.58763
SFT026879001,2,171.81695
gJAX00103339,2,173.778838
gUNC4569394,2,178.265321
gJAX00512917,2,178.979282
S2J027222691,2,180.209092
gUNC4601969,2,180.640238
mbackupUNC030360530,3,3.850479
mbackupUNC030360676,3,4.971739
gJAX00103952,3,5.986931
mUNC030749946,3,7.24951
SAH030317027,3,7.990741
SBJ030341629,3,8.605805
gUNC4683846,3,9.592624
S2J030435656,3,10.956467
gUNC4707997,3,11.246017
gUNC4743317,3,13.789619
gUNC4746232,3,14.005176
gUNC4762747,3,15.182765
gUNC4799475,3,18.583773
gUNC4805771,3,19.007554
S6J030852497,3,21.366611
gUNC4850842,3,22.046676
S2T030880180,3,22.058682
gbackupUNC030870967,3,22.945777
gUNC4879415,3,24.153783
gUNC4889029,3,24.937818
gUNC4894822,3,25.544865
gJAX00105532,3,27.319276
JAX00105599,3,28.217779
mUNC4926757,3,28.236267
mUNC030031869,3,32.432822
S6H031356365,3,33.963287
gUNC5009091,3,34.120771
gUNCHS008393,3,35.36044
mUNC030404303,3,38.198658
gUNC5075799,3,38.616605
gUNC5091100,3,39.536009
mbackupUNC030068994,3,42.50663
S3R031757419,3,43.889928
gbackupJAX00106851,3,44.938
gUNC5165298,3,45.530825
gUNC5166570,3,45.619525
gUNC5178113,3,46.448781
gUNC5194701,3,47.60838
gUNC5208223,3,48.520386
gUNC5236692,3,50.346408
gUNC5261264,3,52.068714
gUNC5287977,3,53.796759
gUNC5295127,3,54.305166
S6J032196596,3,54.822327
gUNC5318563,3,56.002782
gUNC5336362,3,57.382425
gUNC5340488,3,57.685127
SFT032312646,3,57.723573
gUNC5346073,3,58.108567
S6R032356494,3,58.819771
gUNCHS008823,3,59.23001
gUNC5359394,3,59.482151
gUNC5373318,3,61.12748
S6J032449077,3,61.134358
S6J032571692,3,64.199745
mJAX00525099,3,64.812432
S3C032620697,3,65.424862
mJAX00525416,3,66.115937
SFT032662274,3,66.464283
gUNC5435272,3,67.089807
gUNC5440607,3,67.524062
UNC5440607,3,67.524062
gUNCHS008973,3,68.72148
mbackupUNC030473223,3,71.847227
gJAX00108948,3,73.018011
gUNC5525340,3,73.649477
gUNC5532424,3,74.070783
SFH032991585,3,74.696948
gUNC5560335,3,75.978931
UNC5560335,3,75.978931
gUNCHS009090,3,76.756161
JAX00109308,3,77.820119
backupUNC030615251,3,78.501326
mbackupUNC030615251,3,78.501326
UNC5598889,3,78.705151
SS6033151917,3,78.705253
gJAX00527593,3,79.224778
gUNC5637295,3,81.203668
UNC5649841,3,82.100245
gUNCHS009192,3,82.747035
UNC030485727,3,82.959764
UNC5669462,3,83.482577
SAH033394051,3,84.758598
UNC5688280,3,84.949799
UNC5690039,3,85.05375
mUNC030135021,3,85.918826
gUNC5711888,3,86.813261
JAX00110025,3,87.364415
gUNCHS009315,3,87.660587
UNCHS009315,3,87.660587
gUNC5732520,3,88.762267
UNC5733646,3,88.977222
JAX00110148,3,89.015506
UNC5736210,3,89.261978
gJAX00110225,3,90.03957
JAX00110225,3,90.03957
JAX00529857,3,90.483401
gJAX00529985,3,91.770567
UNC5755533,3,92.050811
UNC5762510,3,92.718542
SS6033794184,3,94.761918
SS6033839129,3,95.885556
SFT033893264,3,97.238916
UNC5800029,3,97.253084
UNC5807613,3,97.753546
mUNC030674885,3,98.264071
S6R033964247,3,99.013492
UNC031303497,3,99.105672
S6Y033972444,3,99.218424
UNC5831385,3,99.786357
gJAX00531626,3,99.875163
SS6034009134,3,100.135668
SS6034009593,3,100.147153
gUNC5836999,3,100.264718
UNC5847715,3,101.005174
UNC5848474,3,101.061485
UNC5855250,3,101.518987
UNC5855546,3,101.536597
UNC5856401,3,101.590681
S6J034107260,3,102.588835
S6J034128520,3,103.120327
gUNC5883020,3,103.628902
JAX00111268,3,104.351719
mUNC030504743,3,105.331935
gUNCHS009717,3,105.655474
UNC030165183,3,105.950902
mbackupUNC031344859,3,106.390046
S6T034284628,3,107.02302
S6J034303255,3,107.488691
gUNC5923673,3,107.906181
gUNC5924294,3,107.953194
gUNC5933912,3,108.795833
mUNC5954963,3,110.423671
SFT034447601,3,111.097365
gUNC6002742,3,114.375109
SS6034626385,3,115.453298
gUNC6032774,3,116.362083
UNCHS009891,3,116.459011
gbackupUNC030187275,3,117.281444
mUNC030523155,3,119.76964
gUNC6086937,3,120.261404
B6_03-120369799-S,3,120.46053
mB6_03-120369799-S,3,120.46053
gUNC6098776,3,121.160893
UNC030194728,3,121.622041
gUNC6114888,3,122.205815
S3C034928154,3,122.997505
S3C034928156,3,122.997567
mUNC6132276,3,123.313663
SBC034941050,3,123.319906
SAH034955442,3,123.679708
mUNC6143652,3,123.967177
SAC034985723,3,124.436734
gJAX00536654,3,124.862422
UNC6208306,3,127.947788
gUNC6215314,3,128.424176
UNC6219668,3,128.79568
UNC6221860,3,128.966044
UNC6221985,3,128.975589
gUNC6222319,3,129.018474
UNC6222319,3,129.018474
UNC6222615,3,129.041723
UNC6225534,3,129.216313
S6Y035232901,3,130.616191
SSR035263141,3,131.284304
SSH035274752,3,131.574567
SSH035274975,3,131.580151
gUNC6264274,3,131.726159
SSR035282789,3,131.775486
SSR035282807,3,131.775938
SSR035282975,3,131.780159
SSR035282992,3,131.780567
gUNC6265372,3,131.780848
gUNC6265372b,3,131.780848
gJAX00113359,3,132.485364
S6J035325488,3,132.842967
gJAX00113456,3,133.754008
gUNC6309280,3,135.068309
D1H035703953,3,142.304602
gUNC6421327,3,142.344791
S2H035708819,3,142.42626
gUNC6450714,3,144.461123
S6J035852681,3,146.022796
gUNC6475139,3,146.079888
gUNC6478289,3,146.301446
gJAX00541929,3,149.006238
gJAX00541998,3,149.39768
gUNC6530830,3,150.304945
gUNC6544103,3,151.324485
mUNC6547782,3,151.653529
SSH036086655,3,151.872032
gUNC6570745,3,153.244209
gUNCHS010452,3,154.418164
gUNC6596659,3,155.113468
mUNC6606962,3,156.093462
S6J036281282,3,156.737696
gUNC6617899,3,157.099776
gUNC6649201,4,4.756222
SFR040193574,4,4.839367
mJAX00115551,4,5.435867
mUNC040002854,4,6.376626
gUNC6709591,4,9.418983
gUNC6760525,4,13.421708
gUNC6772759,4,14.333819
mUNC040484828,4,14.821683
gUNC6822655,4,18.137946
gUNCHS010808,4,21.16305
gUNC6896735,4,23.937087
gUNC6905295,4,24.639993
S2H041022378,4,25.559451
gUNC6921057,4,25.790171
mUNC040032262,4,26.604334
mUNC040390571,4,27.809481
gUNC6976496,4,29.418971
mbackupUNC040036735,4,30.292924
SFT041323072,4,33.07681
gUNCHS010961,4,33.497387
gUNC7035643,4,33.977539
gUNC7050195,4,35.308944
gJAX00117877,4,36.915566
gUNC7075573,4,37.730915
gJAX00548572,4,38.376189
mbackupUNC040051095,4,38.664065
gUNCHS011039,4,39.734909
mUNC7114925,4,40.759497
SS6041718475,4,42.961884
gUNC7129204,4,43.148936
SAJ041754242,4,43.856071
gJAX00549476,4,44.52009
mUNC7170328,4,45.950762
gUNCHS011178,4,46.546799
SBC041880461,4,47.011532
gUNC7186049,4,47.078638
UNC7198791,4,48.016693
gUNC7200671,4,48.276544
gUNC7205485,4,48.716499
mUNC041084362,4,49.679723
mJAX00118885,4,51.29759
S3C042109508,4,52.737705
S6J042147777,4,53.694441
S6J042168044,4,54.201111
S6Y042191713,4,54.792829
gUNC7283374,4,54.970808
gUNC7288237,4,55.339735
gUNC7300184,4,56.199815
gJAX00551855,4,57.235215
gUNC7322324,4,57.756547
gUNCHS011435,4,59.448999
S6Y042530203,4,63.173325
S3C042531961,4,63.217278
gUNC7370285,4,63.34439
gUNC7383428,4,64.315547
mUNC7391813,4,65.045604
mUNC041185462,4,65.692329
S6J042655196,4,66.298141
SBC042661161,4,66.447282
mUNC040401940,4,68.384237
gUNC7443378,4,69.115946
S2T042804384,4,70.027851
gUNC7467228,4,71.083298
gUNC7479389,4,72.026808
gJAX00120452,4,73.520506
mUNC7528789,4,76.290877
SFT043073624,4,76.758851
gUNC7543548,4,77.238625
gUNC7551931,4,77.753435
gUNC7565502,4,78.581875
gUNC7580591,4,79.740593
gUNC7591097,4,80.464589
gUNC7598588,4,80.994482
mbackupUNC040157393,4,81.905167
mJAX00555843,4,82.469092
S6J043337572,4,83.357551
S6J043436429,4,85.828967
gJAX00556703,4,86.158115
gUNC7677604,4,87.037074
SBT043527032,4,88.094057
gUNC7722464,4,90.866354
B10040091345,4,91.234065
gUNC7746435,4,92.827469
gUNC7754999,4,93.5343
SFT043758697,4,93.855664
S6J043909105,4,97.615862
gUNC7815041,4,98.621195
SFT044029681,4,100.599245
gUNC7852981,4,101.404151
gJAX00122682,4,103.293679
mbackupUNC040545931,4,104.767136
gJAX00122831,4,105.302788
SBT044264560,4,106.471199
mUNC7939797,4,107.644585
gUNC7953854,4,108.834618
S6Y044374759,4,109.226193
gJAX00561819,4,109.347074
gUNC7966272,4,110.201744
gUNC7975969,4,111.223569
S6Y044461889,4,111.404438
gUNCHS012429,4,111.509412
mbackupUNC040653449,4,114.397065
mUNC040260326,4,114.915483
gUNC8040300,4,115.823641
B10040117767,4,117.625002
gUNC8096793,4,120.327301
SFT045034977,4,125.76823
gUNC8158630,4,125.820187
gUNC8165193,4,126.329133
SFT045112038,4,127.694752
S1L045151423,4,128.679382
gJAX00124567,4,129.517208
B10040131202,4,130.930094
gJAX00567286,4,133.738756
S6H045383934,4,134.325683
S6H045478139,4,136.68081
SAH045482141,4,136.780859
gUNC8308485,4,136.787522
ST2045553443,4,138.563406
SAH045580624,4,139.242919
SFT045612173,4,140.031655
S6T045628586,4,140.441963
S3C045659529,4,141.21555
gUNC8380344,4,141.691508
S3N045698174,4,142.181682
S2T045699915,4,142.224453
UNCHS013166,4,142.718074
mUNC8397172,4,143.022676
mUNC041634270,4,144.92115
mUNC040357800,4,148.393345
S6J045946472,4,148.746279
gJAX00570373,4,149.410271
SFH046041856,4,151.130857
S6J046095085,4,152.461582
gUNC8478387,4,152.483908
gUNC8490992,4,153.140369
gUNC8519564,4,154.961082
gUNC8536472,4,156.144408
gUNC8538182,4,156.248627
mUNC050000078,5,3.210082
mUNC050443053,5,4.362526
mbackupUNC050316601,5,5.017351
gUNC8594535,5,7.568518
gUNC8637633,5,12.038133
mUNC050320016,5,13.78147
backupUNC050029531,5,16.813486
gUNCHS013549,5,17.048914
S6J050685107,5,17.332693
gUNC8734617,5,19.253883
mbackupUNC050044412,5,21.001341
gUNC8767041,5,21.593917
ST2050898867,5,22.676695
S3N050967758,5,24.398956
gUNC8812264,5,24.627897
gUNC8816497,5,25.00913
gUNC8825065,5,25.574449
gUNC8834177,5,26.405511
gUNC8852133,5,27.588063
gUNCHS013803,5,29.505988
gUNC8884202,5,30.167466
gJAX00128535,5,32.477262
UNCHS013958,5,34.801896
gbackupUNC050328531,5,34.985547
gUNCHS014010,5,36.034217
gUNC9005338,5,39.630531
mUNC9036507,5,41.968241
gUNCHS014164,5,42.3357
SSH051911348,5,47.941045
gUNC9142259,5,49.489499
SAH052029235,5,50.888217
mbackupUNC050100821,5,51.039725
gUNC9173622,5,51.714233
S6J052074566,5,52.021493
gUNC9177947,5,52.111787
UNC9186153,5,52.694846
SS6052101881,5,52.704369
UNC9187011,5,52.749342
gUNC9188232,5,52.831547
UNC9188232,5,52.831547
UNC9188989,5,52.87296
SS6052112351,5,52.966122
SS6052131498,5,53.444812
UNC9201031,5,53.769188
gJAX00582803,5,54.09751
UNC9210368,5,54.548272
S6J052176430,5,54.568095
gUNCHS014424,5,54.74769
JAX00582948,5,54.868737
gUNC9215457,5,54.946559
UNC9217163,5,55.063923
gJAX00130262,5,55.568997
JAX00130262,5,55.568997
gUNC050977354,5,57.25622
gUNC9260127,5,58.448017
gUNC9283770,5,60.1058
UNC9292055,5,60.734228
gJAX00583968,5,61.724992
JAX00583968,5,61.724992
SS6052470923,5,61.930441
UNC9309125,5,62.15547
gUNC9315818,5,62.720619
JAX00584163,5,63.008642
SS6052522144,5,63.210961
mUNC9323394,5,63.336097
UNC9323394,5,63.336097
UNC9325489,5,63.512382
UNC9330658,5,63.941641
SS6052559814,5,64.152708
SS6052568396,5,64.367254
