marker,chr,pos
JAX00130937,5,64.588104
UNC9341104,5,64.691855
SS6052588744,5,64.875959
gJAX00130999,5,65.41512
S6T052699463,5,67.643924
gUNC050470895,5,68.728784
gUNC9426686,5,71.048556
gJAX00131489,5,71.938384
S3H052874699,5,72.02483
S2T052911947,5,72.956039
S3H052942721,5,73.725371
S1H052945805,5,73.802485
mbackupUNC050383757,5,73.885427
gUNC9489781,5,75.8704
SBC053028723,5,75.878749
mJAX00586747,5,77.949665
S3H053156575,5,79.062234
gUNC9537526,5,79.271725
S3H053194829,5,80.018578
S3H053198479,5,80.109833
gJAX00132181,5,81.120766
gUNC9566561,5,81.47812
gUNC9575602,5,82.281721
mUNC9578607,5,82.508845
S6R053314276,5,83.004751
gUNC9602650,5,84.590026
mUNC050135252,5,84.810514
UNC9614549,5,85.925163
gUNC9617590,5,86.260668
gICR1649,5,86.817212
gUNC9643125,5,88.636202
S6N053627282,5,90.829924
mUNC9688042,5,91.922511
S6R053717161,5,93.076896
gUNCHS014973,5,93.14235
gUNC9719635,5,96.722803
D6J053987399,5,99.832849
gUNC9789865,5,101.536575
UNC9792580,5,101.718555
SX1054064359,5,101.756841
UNC9793754,5,101.802088
gUNC9794097,5,101.828098
gUNC9810514,5,102.77184
UNC9810514,5,102.77184
SX1054135184,5,103.527475
S3H054135965,5,103.547
gJAX00590375,5,103.557279
SX1054141419,5,103.683344
S3H054168187,5,104.352559
SAC054176782,5,104.567427
S3H054218998,5,105.622821
gJAX00133933,5,106.526658
JAX00591127,5,106.785914
gUNC9867296,5,107.029988
mUNC_rs32050737,5,107.842537
mUNC050171568,5,108.130221
JAX00134078,5,108.465165
UNC9882519,5,108.513077
SX1054407728,5,110.341074
mUNC050179659,5,111.206739
gUNC9954237,5,114.485785
gUNC9959892,5,114.86126
S6Y054610903,5,115.410653
S6H054624625,5,115.753707
SFT054651738,5,116.431521
UNC9982516,5,116.602123
SFT054660019,5,116.638552
gUNC10001966,5,117.891086
UNCHS015602,5,119.005732
backupUNC050199022,5,120.01885
mUNC10042970,5,121.349803
gUNCHS015692,5,122.308575
SBC054902060,5,122.689583
gJAX00135217,5,123.661227
gJAX00135233,5,123.857776
mUNC10087262,5,125.292247
gUNC10126765,5,127.751872
S3C055110997,5,127.852
gUNCHS015882,5,128.487214
mbackupUNC050223582,5,131.569875
mUNC050224390,5,132.34681
gUNC10210466,5,133.184656
gUNC10229495,5,134.521135
gUNC10244622,5,135.625618
gUNC10257595,5,136.731048
S6Y055484508,5,137.141556
gUNC10275549,5,138.187745
mUNC10309430,5,140.700168
gJAX00600378,5,144.795543
gUNC10405837,5,147.926341
gJAX00601393,5,149.391322
S6H055993194,5,149.753325
SAC056009450,5,150.159716
gUNC10448854,5,150.33482
gUNC10471744,6,4.027496
gUNC10480326,6,4.827043
gUNC10491637,6,5.704731
S2H060241266,6,6.031672
mUNC10504063,6,6.547422
gUNCHS016450,6,7.530134
mUNC10545187,6,9.532883
S2H060401862,6,10.046568
gUNC10552000,6,10.278539
S3J060427909,6,10.697731
gUNC10567608,6,11.821309
gUNC10589014,6,13.389523
gUNC10595065,6,13.919412
mJAX00138175,6,14.788663
gUNC10631299,6,17.012041
gUNC10673633,6,19.77178
gJAX00604459,6,20.073432
mUNC060056332,6,20.635943
gUNC10695691,6,21.366534
gUNC10710811,6,22.404623
gUNC10732198,6,23.950858
gUNC10741265,6,24.669706
SFH061047175,6,26.179376
gUNC10765619,6,26.387688
gUNC10789662,6,28.309266
gUNC10869844,6,35.11522
gbackupUNC060363218,6,35.92092
gUNC10882704,6,36.182181
gJAX00607352,6,37.173874
gUNC10903383,6,37.699347
mUNC10921060,6,39.395617
SBR061598665,6,39.943563
B6_rs30314218,6,40.056272
gUNC10940788,6,41.156169
gUNC10951129,6,42.055881
gJAX00608524,6,44.925678
gUNC10995658,6,45.371046
gUNC11005309,6,45.998051
S6J062005622,6,50.11754
gUNC11058438,6,50.370606
gUNC11078268,6,51.650794
mUNC060377743,6,52.532432
gUNCHS017378,6,53.288731
gUNC11123637,6,55.086031
gUNC11128971,6,55.482733
mUNC060379499,6,56.086322
mUNC060379499b,6,56.086322
gUNC11150827,6,56.928504
gUNC11164825,6,58.247482
gUNCHS017489,6,59.326579
mbackupJAX00611376,6,59.401008
gUNC11188169,6,60.564558
S6J062459709,6,61.469717
gUNC11225314,6,63.36847
gJAX00141846,6,64.054613
mUNC11242349,6,64.61989
mJAX00612125,6,65.250467
gUNC11256500,6,65.871403
gUNC11274880,6,67.419888
mUNC060508303,6,70.76754
S6J062852014,6,71.277352
backupUNC060640434,6,72.563666
gbackupUNC060640434,6,72.563666
gUNC11360077,6,73.399981
gJAX00613852,6,73.786646
gUNC11399687,6,76.04343
UNC11408294,6,76.546002
gUNC11421125,6,77.477548
gUNC11431336,6,78.114467
gUNC11441540,6,78.749
gUNC11449280,6,79.46795
SFT063240234,6,80.982853
gJAX00143111,6,81.025573
mUNC11500109,6,83.148052
mUNC060135143,6,84.525157
mUNC060135212,6,84.872131
mUNC11523350,6,85.63034
gUNC11544380,6,87.499273
gUNCHS018013,6,88.703844
gUNC11564970,6,89.144236
gUNC11567769,6,89.535453
SFT063680717,6,91.994913
gUNC11596384,6,92.556965
gUNC11641013,6,95.538178
gbackupUNC060392916,6,96.278207
mbackupUNC060149691,6,96.991399
gUNC11669759,6,97.693736
gUNC11689097,6,99.418577
gUNC11699511,6,100.176432
mUNC060150606,6,101.022334
gUNC11740270,6,102.930554
gUNC11752798,6,103.703999
gUNC11769656,6,105.155135
gUNC11802454,6,107.713962
gUNC11813639,6,108.536858
S3N064388763,6,109.696058
mUNC11834106,6,109.960717
gUNC11850399,6,111.037274
S1H064449266,6,111.208626
gUNC11866416,6,112.121073
gUNCHS018580,6,112.473162
gUNC11882717,6,113.275533
gUNC11888607,6,113.777021
mJAX00623083,6,115.00449
gUNC11909297,6,115.682557
gUNC11925414,6,116.99795
S2H064732280,6,118.283969
S6Y064745300,6,118.609471
S6Y064745303,6,118.609538
S6H064759095,6,118.954341
gUNC11964864,6,119.905789
S6H064844780,6,121.096462
gUNC11989670,6,122.0804
gUNC11992847,6,122.406269
mJAX00146293,6,123.868538
gUNC12029449,6,126.010452
gUNC12051017,6,127.725153
gUNC12071048,6,129.111247
S6T065256784,6,131.396581
SFT065299536,6,132.465368
gUNC12120757,6,133.041097
gUNC12124616,6,133.34716
gUNC12130510,6,133.913633
SSR065377369,6,134.411197
SSH065385406,6,134.612123
gUNC12143315,6,134.634351
S6T065447044,6,136.15311
gUNC12197718,6,137.814094
gUNC12205316,6,138.309893
gUNC12213911,6,138.968573
gUNC12228124,6,139.784695
SFT065601790,6,139.9905
SFT065654580,6,141.310245
gJAX00147625,6,141.682061
S2H065761690,6,143.98798
gUNC12295618,6,144.267763
S6J065910866,6,147.673158
mUNC12359286,6,148.545996
gJAX00630924,6,148.829274
SBT070125779,7,3.194329
SBJ070125933,7,3.19818
SBT070127390,7,3.234381
SBJ070127987,7,3.248368
SBJ070132448,7,3.359718
SBJ070133596,7,3.38844
SBJ070134822,7,3.419066
SBJ070134853,7,3.419842
SBJ070145110,7,3.630751
SBJ070145899,7,3.650484
gUNC12372829,7,3.652039
SBT070146680,7,3.670009
SBJ070146690,7,3.670262
gJAX00190001,7,4.353872
SBT070189898,7,4.750454
SBJ070190060,7,4.754502
SBT070190289,7,4.760244
SBJ070195041,7,4.879042
S6J070258813,7,6.473345
gUNC12400258,7,6.680333
S6Y070275621,7,6.893525
S3N070284682,7,7.120053
UNCHS019452,7,10.103391
mbackupUNC070619888,7,11.435439
gUNC12422348,7,12.21131
gUNCHS019472,7,12.775433
SBT070523467,7,12.820625
SBT070525231,7,12.864711
SBT070530495,7,12.996316
SBT070530772,7,13.003247
mUNC070621878,7,15.644575
SBT070637398,7,15.668875
gUNC12460972,7,16.89308
gJAX00632646,7,17.373421
S6T070767108,7,18.911634
S3C070778871,7,19.205713
gJAX00633185,7,19.776323
SSR070964701,7,23.81697
gUNCHS019547,7,23.985992
SBR070973809,7,24.044669
gJAX00633649,7,25.277337
gJAX00633760,7,26.251323
SFT071106644,7,27.365549
backupUNC070627737,7,27.741229
gUNC12556892,7,29.084708
gUNCHS019637,7,30.131822
UNC12577238,7,30.522584
SS6071243138,7,30.777877
gJAX00634830,7,31.056617
mJAX00150020,7,33.892519
S6J071371768,7,33.993634
UNC12602224,7,34.303246
SS6071388190,7,34.404187
SFT071400353,7,34.708254
ST2071424946,7,35.323095
ST2071443995,7,35.799306
ST2071445034,7,35.825296
SX1071447990,7,35.899187
ST2071452643,7,36.015511
ST2071454182,7,36.053978
UNC12632852,7,36.192647
S2H071472451,7,36.510713
UNC12643987,7,36.861307
mUNC12649074,7,37.173636
JAX00636482,7,39.192768
SS6071602326,7,39.70758
gJAX00150542,7,41.596399
gJAX00637020,7,42.601375
gUNC12709504,7,43.284122
gUNC12711275,7,43.466126
SAH071783312,7,44.232229
SX1071791093,7,44.426764
gUNC12731598,7,45.225096
SX1071958202,7,48.604799
gUNC12786478,7,48.637484
SX1071959708,7,48.64246
gUNCHS019932,7,49.098862
SX1071986587,7,49.314433
mUNC070500524,7,50.810197
SX1072068249,7,51.355985
SX1072069822,7,51.395312
gUNC12854618,7,52.93249
gUNC12873458,7,53.913312
S6J072200915,7,54.672647
SFR072213328,7,54.982968
gUNCHS020003,7,54.994599
SX1072219924,7,55.147872
SX1072232531,7,55.463041
S2T072271903,7,56.447337
mUNC070217623,7,57.092189
gUNC12930484,7,57.682694
SX1072324560,7,57.763759
SAH072439371,7,60.634033
mJAX00151985,7,61.472787
S6J072489609,7,61.889973
SBT072492225,7,61.955387
gUNCHS020098,7,62.544914
gUNC12986262,7,63.220198
S6J072575000,7,64.024757
gUNC12998908,7,64.176396
backupJAX00641493,7,64.222433
BCC072620402,7,65.159839
mUNC070517053,7,65.506585
SX1072638562,7,65.613808
gUNCHS020162,7,65.787087
gJAX00641895,7,65.993056
SX1072670356,7,66.408662
S6J072677510,7,66.587517
mUNC13036158,7,66.692419
SX1072709435,7,67.385645
SX1072714427,7,67.51043
mJAX00642310,7,67.731071
SBT072729469,7,67.886476
gUNC13076624,7,69.761274
gUNC13090495,7,70.825908
mUNC070320079,7,73.859936
gUNC13158239,7,75.418192
SAH073042490,7,75.712009
S6R073044855,7,75.771144
S6J073089621,7,76.890275
gUNC13202249,7,78.74068
SX1073164756,7,78.768672
mJAX00153376,7,80.036241
gUNCHS020429,7,80.392814
mJAX00645215,7,81.573205
mUNC13250985,7,82.610261
SFT073361149,7,83.677944
mJAX00153722,7,84.635733
gJAX00153780,7,85.468348
S6Y073462201,7,86.204234
gUNC13324767,7,88.438884
ST2073572206,7,88.954382
gUNCHS020605,7,88.98034
SS1073583687,7,89.241393
ST2073589975,7,89.398607
SS1073613162,7,89.978265
gUNC13354082,7,90.78824
gUNC13380176,7,92.649328
SFT073781347,7,94.182906
mUNC070366427,7,94.604623
S2R073811339,7,94.932694
SFC073856592,7,96.064008
gUNC13446795,7,97.528537
gUNCHS020792,7,98.458386
S1H073960130,7,98.652477
mJAX00649287,7,101.911574
S6H074153127,7,103.477386
DSB074153749,7,103.492932
gJAX00155180,7,104.129802
mUNC13548497,7,105.087654
S6J074222072,7,105.201026
gUNC13554698,7,106.075508
gUNC13568970,7,107.201125
mbackupUNC070399178,7,107.212312
gUNC13575506,7,107.711358
gUNC13593219,7,109.094927
mUNC070683191,7,109.87956
gJAX00155663,7,110.789176
SS1074564579,7,113.713717
gUNC13666424,7,114.68362
SFT074620715,7,115.117115
backupJAX00155998,7,115.27603
backupUNC070738764,7,115.716967
gbackupUNC070738764,7,115.716967
SSH074661028,7,116.124942
gUNC13682685,7,116.157732
mUNC070427068,7,117.365595
UNC13702326,7,117.430909
S2T074713370,7,117.433496
UNC13704478,7,117.553069
UNC13707837,7,117.806309
gUNC13709012,7,117.912513
UNC13709012,7,117.912513
UNC13710166,7,117.979407
JAX00652846,7,117.985237
UNC13711577,7,118.059986
UNC13714177,7,118.190259
UNC13715322,7,118.266932
UNC13718766,7,118.463223
JAX00156239,7,118.472842
UNC13719930,7,118.528599
S3C074758538,7,118.562693
UNC13722021,7,118.671855
gUNC13723665,7,118.815431
UNC13725957,7,118.976712
gJAX00156302,7,119.303617
JAX00156302,7,119.303617
UNC13733059,7,119.696125
gUNC13734325,7,119.791742
SFT074810521,7,119.862263
gUNC13741625,7,120.558494
ST2074876361,7,121.508263
gUNCHS021434,7,122.898401
ST2075001712,7,124.642024
gUNC13789085,7,124.682534
S6J075004746,7,124.717832
UNC13792351,7,124.908878
UNC13800390,7,125.68457
gUNC13800900,7,125.762277
UNC13802208,7,125.899258
S6R075068618,7,126.314635
UNC13806960,7,126.421406
S6J075080546,7,126.612838
UNC13811649,7,126.904579
UNC13816259,7,127.481783
UNC13825909,7,128.34357
UNC13829668,7,128.553222
UNC13837035,7,128.959563
UNC13844829,7,129.403673
gUNC13847409,7,129.56256
UNC13870436,7,131.223223
gUNC13871220,7,131.279155
UNC13888519,7,132.426454
UNC13891624,7,132.713794
UNC13893173,7,132.82465
UNC13896788,7,133.061392
mUNC13899375,7,133.251587
UNC13900625,7,133.357916
UNC13902381,7,133.48306
JAX00656658,7,133.506004
gUNC13903025,7,133.537952
UNC13903025,7,133.537952
UNC13906967,7,133.803595
UNC13908981,7,133.961946
UNC13909527,7,133.996741
UNC13910242,7,134.03733
UNC13910491,7,134.065367
UNC13911158,7,134.109498
UNC13912073,7,134.175588
UNC13912308,7,134.188079
UNC070580996,7,134.287218
gJAX00157459,7,134.684853
gUNCHS021796,7,135.75792
gUNC13950386,7,136.867707
gJAX00157670,7,137.508459
ST2075558913,7,138.574574
gUNC13980835,7,138.602814
mUNC13982472,7,138.710907
ST2075570530,7,138.843175
gUNC14022222,7,141.93788
mJAX00659337,8,3.731569
gUNCHS022077,8,4.521064
mbackupJAX00158395,8,5.348832
gCEAJAX00659602,8,5.831389
gUNC14112858,8,8.222259
S6J080328477,8,8.261944
gUNC14122889,8,8.912519
gUNC14126852,8,9.211734
gUNC14135137,8,9.773288
S6J080406325,8,10.208131
mUNC14168225,8,11.964035
S6J080525021,8,13.175528
gUNC14186755,8,13.204463
gbackupUNC080049517,8,13.477078
gUNC14265056,8,17.998204
gUNCHS022336,8,18.177506
mUNC080079721,8,22.624572
B10080022967,8,23.457516
S1H080954574,8,24.354378
gUNC14326048,8,24.821499
gUNC14352420,8,26.833357
gUNC14367766,8,27.907179
mJAX00160113,8,29.525507
S6J081163883,8,29.587103
UNCHS022552,8,31.625075
gUNC14435241,8,32.435184
gUNC14452078,8,33.479138
SFR081399351,8,35.450942
gUNC14594083,8,42.36089
S3R081717939,8,43.40152
gUNC14610469,8,43.458499
gUNC14617468,8,43.886125
gJAX00161292,8,45.21298
gUNC14638649,8,45.579075
SSH081869830,8,47.198796
JAX00667947,8,48.461202
gUNC14690114,8,48.957516
mUNC14704032,8,50.092851
SFT081991160,8,50.232052
SSR082054504,8,51.815641
gJAX00161916,8,53.53249
S6J082154797,8,54.322973
B10080055779,8,56.232918
gUNC14782827,8,56.328576
gUNC14802833,8,58.043169
gUNC14807497,8,58.350081
gUNC14811572,8,58.614454
gUNC14814774,8,58.865668
gUNC14841376,8,60.779979
S1J082456011,8,61.853317
gUNCHS023084,8,62.092476
gUNC14919510,8,66.514446
mUNC080596606,8,67.366095
mJAX00671437,8,68.79613
gUNC14954961,8,69.094962
mJAX00671748,8,70.420029
SAH082805984,8,70.602254
gUNC14975151,8,71.393787
gUNC14993552,8,73.948515
S6T082984558,8,75.340585
gJAX00163528,8,75.643046
SAH082998569,8,75.690861
gUNC15031493,8,77.395694
mUNC080274180,8,77.602097
mUNC080274180b,8,77.602097
SX1083099172,8,78.20595
gUNC15047570,8,78.455397
gUNC15050525,8,78.650545
gUNC15051586,8,78.700156
UNC15053887,8,78.834206
gUNC15054864,8,78.895758
SX1083138170,8,79.180898
gUNC15089685,8,81.652479
SFH083301704,8,83.269238
S6T083317095,8,83.654014
gJAX00674531,8,85.483653
gUNC15150708,8,86.190203
gJAX00164358,8,86.74413
SFH083446336,8,86.885049
gUNC15169378,8,87.557378
UNCHS023653,8,87.602742
gUNCHS023667,8,88.015191
S3C083510605,8,88.491759
mUNC080521812,8,89.012263
UNC15270153,8,94.064059
UNC15286766,8,95.293964
S6J083818594,8,96.191481
S1H083826428,8,96.387338
gUNC15311561,8,97.413745
S3J083934130,8,99.079891
gUNC15363342,8,100.939895
B10080102623,8,103.350229
gUNC15407603,8,103.885522
gUNC15429081,8,105.671468
gUNC15434530,8,106.244429
S6J084270812,8,107.496941
gJAX00165953,8,107.97768
gUNCHS024142,8,108.632837
SBJ084357244,8,109.657734
gUNC15491356,8,111.296895
gUNC15494386,8,111.730211
gUNC15499741,8,112.337179
gUNC15505417,8,112.731649
UNC15509422,8,112.974066
gUNC15510412,8,113.046671
UNC15511451,8,113.120079
UNC15515810,8,113.442997
gUNC15518743,8,113.705079
UNC15521980,8,113.965143
UNC15522114,8,113.982684
gUNC15524007,8,114.124856
gUNC15527048,8,114.342677
gUNC15527593,8,114.374667
gUNC15533516,8,114.760786
gUNCHS024266,8,114.900693
gUNC15537918,8,115.006442
gUNC15544844,8,115.368767
mUNC15546530,8,115.474536
mUNC15546530b,8,115.474536
gUNC15550042,8,115.675846
gUNC15560835,8,116.396923
S3R084640247,8,116.732938
B10080116108,8,116.834967
gUNC15567070,8,116.845926
S1H084653043,8,117.052831
gUNC15598756,8,118.837804
gUNC15611317,8,119.690637
gUNC15624911,8,120.568586
gUNC15650229,8,122.469523
UNC15651643,8,122.535735
UNC15653414,8,122.628194
S6T084886621,8,122.892273
gUNC15658760,8,122.927491
gUNC15667636,8,123.55831
SBC084932507,8,124.039425
gUNC15674177,8,124.072091
UNC15681657,8,124.673705
UNC15682981,8,124.775809
SX1084966861,8,124.898279
SX1084966996,8,124.901663
mUNC15693202,8,125.28612
S6J084994465,8,125.588378
SAH084996621,8,125.642278
S3C085019825,8,126.222388
mUNC15714179,8,126.686437
mUNC15722763,8,127.184249
gUNC15729350,8,127.747334
gUNC15747739,8,129.237298
UNC15748820,8,129.327836
mJAX00167632,9,3.582987
gJAX00167690,9,4.37413
gUNC15778680,9,5.768864
gUNC15788606,9,6.399613
UNC15809310,9,8.306922
gJAX00168049,9,9.261081
gUNC15835273,9,10.353289
gUNC15840513,9,10.818675
gUNC15849627,9,11.602495
gUNC15853462,9,12.018067
mJAX00168342,9,13.135799
gUNC15872990,9,14.205163
gJAX00686257,9,15.220569
mbackupJAX00686383,9,15.910562
S6J090641250,9,15.94257
SFC090665613,9,16.551636
mbackupUNC090017527,9,17.750414
gICR1940,9,18.889469
gUNC15954014,9,20.201112
gUNC15960476,9,20.710776
S6J090858005,9,21.361438
gUNC15991874,9,23.28331
gUNC15995608,9,23.533137
gUNC16008744,9,24.352921
SFT091025179,9,25.540776
gUNC16054540,9,28.094311
S6J091131951,9,28.210082
gJAX00169489,9,28.627342
gUNC16063700,9,28.748094
SFH091162154,9,28.96515
gUNC16094003,9,30.991907
gUNC16101351,9,31.595022
gUNCHS025042,9,31.986706
S2T091299856,9,32.40772
gUNC16116138,9,32.682629
gUNC16136209,9,34.042648
mUNC16149306,9,34.977748
gUNC16154080,9,35.371956
gUNC16160978,9,36.113348
gUNC16173150,9,37.178757
B10090038051,9,37.963134
gUNCHS025158,9,38.217132
mUNC090043639,9,38.52397
mUNC16203872,9,39.405233
gUNC16247047,9,42.442484
mUNC090529188,9,44.283884
gUNC16281800,9,45.174964
gUNCHS025347,9,46.123472
SSH091867676,9,46.603207
SFT091879460,9,46.89782
gUNC16312750,9,47.781953
gUNC16324529,9,48.494758
gUNC16330958,9,49.040128
S3N091972749,9,49.230046
SBT091973320,9,49.244324
mUNC16339635,9,49.818165
gUNC16358637,9,51.491908
gUNC16391640,9,54.220316
gUNC16400148,9,54.952979
gUNC16417316,9,56.605941
gUNC16424723,9,57.264867
gUNC16429215,9,57.728875
gUNCHS025754,9,58.743539
gUNC16450609,9,59.597734
SSH092408190,9,60.112038
gUNC16462457,9,60.540569
SBC092493412,9,62.242606
gJAX00696387,9,63.643579
gUNCHS025997,9,65.249854
mJAX00172302,9,66.210352
S1H092865440,9,71.543299
mUNC090141582,9,72.486218
gUNC16618214,9,72.857248
gUNC16634905,9,73.941468
SAC093023725,9,75.500424
gUNC16664415,9,76.262385
SSH093063473,9,76.494112
gUNCHS026367,9,77.132428
gUNC16685881,9,77.837225
mUNC090455169,9,81.811996
gJAX00173604,9,83.660878
gUNC16774508,9,84.11751
gUNC16784014,9,84.911786
gUNCHS026514,9,85.610134
gUNC16803490,9,86.209082
gUNC16819132,9,87.320175
gUNC16827753,9,87.990719
mJAX00174033,9,89.453841
UNCHS026625,9,90.668948
gUNC16853991,9,90.711993
S6J093656703,9,91.299628
gUNCHS026633,9,91.471796
SFT093763581,9,93.971582
gUNC16900598,9,94.155234
S6Y093806293,9,95.039393
gUNC16942982,9,97.186776
gUNC16950294,9,97.69798
mbackupUNC090358884,9,98.806023
UNC16977752,9,99.77316
SX1094010835,9,100.152928
gUNC16986266,9,100.290391
gUNC17023585,9,103.24784
gJAX00175225,9,105.296167
gUNC17067053,9,105.749538
S6T094264891,9,106.499478
S6J094284048,9,106.978416
S6T094303285,9,107.459342
S6Y094304821,9,107.497737
gUNC17090740,9,107.854248
gUNCHS027093,9,108.048594
gUNC17110506,9,110.040219
gUNC17114915,9,110.489496
gJAX00705519,9,111.368608
gUNCHS027227,9,114.56938
mJAX00176117,9,117.212592
SAC094727434,9,118.014923
S6J094800676,9,119.845973
S3N094839317,9,120.812012
gJAX00176453,9,121.678469
S3C094905310,9,122.461822
gICR258,10,3.744077
SAH100169934,10,4.198359
SBC100276216,10,6.855412
mUNC17374593,10,7.830589
mUNC100012363,10,9.086379
SX1100373661,10,9.217286
gUNC17397568,10,9.285328
S3N100381453,10,9.412084
backupUNC100196659,10,11.049701
gUNC17428823,10,11.838245
UNC17433685,10,12.222931
mbackuprs33542876,10,12.324029
SBC100504690,10,12.493004
SSH100517784,10,12.820358
UNC17445798,10,12.94118
S6Y100524366,10,12.984906
UNC17454054,10,13.551538
UNC17458403,10,13.808582
gUNCHS027545,10,13.813105
SSH100574268,10,14.232468
SSH100576401,10,14.285787
SSH100578611,10,14.341026
S2R100601366,10,14.909916
gUNC17501046,10,17.175343
S6J100721919,10,17.92374
gUNC17524396,10,18.819062
gUNC17538101,10,19.804245
mJAX00015566,10,19.830943
mbackupJAX00285124,10,23.503871
ST2100945711,10,23.518677
ST2100952917,10,23.69884
ST2100955596,10,23.765814
S2R100998286,10,24.833059
UNC17615761,10,25.578102
gUNC17619183,10,25.858612
gUNC17645528,10,27.625868
UNC17654311,10,28.269374
JAX00016193,10,28.286662
UNC17659382,10,28.630591
UNC17661687,10,28.772345
UNC17662729,10,28.858192
UNC17665329,10,29.069469
ST2101169003,10,29.101091
gUNC17665798,10,29.101554
UNC17665798,10,29.101554
gUNC17671522,10,29.546901
gJAX00286489,10,30.422952
backupJAX00016442,10,31.594839
gUNC17699722,10,31.937888
gUNC17705907,10,32.417043
gbackupUNC100621301,10,34.053106
mUNC17738774,10,34.974055
