marker,chr,pos
gJAX00016725,10,35.36952
gUNC17754639,10,36.23774
mJAX00287250,10,36.86576
S2J101562042,10,38.927058
UNC17807224,10,40.182739
gUNC17824923,10,41.613289
UNC17824923,10,41.613289
UNC17827232,10,41.868603
gUNC17830056,10,42.037348
UNC17831450,10,42.120093
ST2101700623,10,42.39158
JAX00288153,10,42.881581
gUNC17844155,10,43.03832
JAX00017325,10,43.409947
JAX00288334,10,43.993134
gJAX00017394,10,44.328746
UNC17865669,10,44.731188
UNC17866985,10,44.837427
B10100045668,10,45.544711
gUNC17881513,10,45.833631
gbackupJAX00288802,10,47.011814
gbackupJAX00017686,10,48.352912
gbackupJAX00017686b,10,48.352912
ST2101946616,10,48.5415
mbackupUNC100059055,10,48.576921
gUNC17926662,10,49.176886
gUNC17926662b,10,49.176886
gUNC17935737,10,49.930306
gUNC17936006,10,49.95557
gUNC17940826,10,50.311695
gUNC17943756,10,50.612704
gJAX00289411,10,51.835234
gUNC17964718,10,52.501503
mbackupJAX00289573,10,52.882903
gUNC17988030,10,54.47179
mbackupJAX00018167,10,54.84734
gUNC18003112,10,55.753081
gJAX00290057,10,56.510408
SSR102265373,10,56.510431
SSR102274860,10,56.747601
SSR102275149,10,56.754832
S6J102311553,10,57.66493
gUNC18048671,10,59.732069
gUNC18061716,10,60.73718
gUNC18067330,10,61.186147
UNC18090723,10,63.048819
gUNC18091775,10,63.199561
UNC18093847,10,63.342347
UNC18095276,10,63.461421
backupJAX00290965,10,63.571895
JAX00018803,10,63.660971
JAX00018805,10,63.661509
UNC18097690,10,63.664389
gJAX00290978,10,63.721847
UNC100067000,10,63.769298
UNC18103051,10,64.068692
JAX00291022,10,64.085301
UNC18103560,10,64.110981
UNC18103943,10,64.159024
UNC18104900,10,64.242515
UNC18105059,10,64.260382
UNC18105901,10,64.325787
UNC18106552,10,64.385801
UNC18106657,10,64.400388
UNC18107390,10,64.456561
UNC18109171,10,64.585226
UNC18110527,10,64.689069
UNC18111299,10,64.738131
JAX00291150,10,65.051578
JAX00018909,10,65.060876
UNC18117566,10,65.196674
gUNC18119184,10,65.314974
UNC18120441,10,65.398523
UNC18121717,10,65.488007
gUNC18126459,10,65.85875
SSR102657353,10,66.269621
UNC18140644,10,67.083964
UNC18143031,10,67.3006
UNC18147051,10,67.579048
UNC18147304,10,67.593716
S2H102744610,10,68.451089
mJAX00019348,10,70.942991
gJAX00292464r,10,71.328566
mUNC18211677,10,72.069297
S6J102889733,10,72.079173
gUNC18221643,10,72.992134
gUNC18223060,10,73.115621
S6J102991560,10,74.624847
UNCHS028724,10,75.49159
mUNC18261039,10,76.470561
gUNC18285714,10,78.349983
gbackupJAX00019938,10,78.807462
S6J103201949,10,79.884583
gUNCHS028850,10,80.357779
gJAX00020088,10,80.839603
S6J103332873,10,83.157711
mUNC18343515,10,84.537139
gUNCHS028975,10,86.306491
UNC18365890,10,86.540136
mUNC100218653,10,87.219709
S3J103501535,10,87.37426
gUNC18378272,10,87.560707
SFH103529327,10,88.069055
UNC18398171,10,89.252945
JAX00295486,10,89.476957
UNC18411040,10,90.115328
gUNC18418623,10,90.609427
gJAX00295932,10,91.628655
gUNC18434667,10,91.831036
S6J103692633,10,92.151708
S6Y103701321,10,92.368911
gUNCHS029114,10,92.517932
gUNC18446814,10,92.788071
mUNC18454335,10,93.31829
gUNC18486373,10,95.416737
mJAX00187391,10,96.708973
backupJAX00196449,10,97.759938
gJAX00196453r,10,97.981529
S3N104002026,10,99.886524
SFT104006729,10,100.004097
gJAX00021550,10,100.540792
gJAX00297380,10,101.441011
mUNC100117633,10,102.923006
gUNC18597320,10,103.218371
S1H104145850,10,103.482123
S2H104217985,10,105.285492
SAH104224990,10,105.460615
mUNC100122470,10,106.472629
gUNC18698193,10,109.748082
backupJAX00022240,10,109.761754
gUNC18720855,10,111.336867
gUNC18738548,10,112.58964
gUNC18763912,10,114.386196
S6J104602316,10,114.893829
gUNC18782578,10,115.617071
gUNC18792779,10,116.233096
gUNCHS029449,10,116.295795
S2H104725753,10,117.979747
gUNC18816027,10,117.987815
SAH104744965,10,118.460044
S1H104760665,10,118.85255
S6J104761552,10,118.874712
SAH104792791,10,119.655681
mUNC100133317,10,119.78457
gUNC18849001,10,120.129609
S6J104837990,10,120.785669
SAC104851763,10,121.129993
JAX00300733,10,121.873727
gUNC18880003,10,122.18195
gUNC18894265,10,123.041123
UNC18895806,10,123.121814
UNC18902328,10,123.516743
gUNC18902983,10,123.555277
backupUNC100137989,10,123.574499
UNC18906281,10,123.78692
JAX00301340,10,124.210397
JAX00301350,10,124.246396
gUNC18918911,10,124.732312
SAH105004857,10,124.957348
JAX00301558,10,125.332025
UNC18929859,10,125.350312
UNC18932894,10,125.503322
JAX00301652,10,125.589025
UNC18934764,10,125.612918
UNC18937360,10,125.784025
UNC18939302,10,125.917235
UNC18941352,10,126.032813
UNC18942859,10,126.129504
UNC18944007,10,126.189664
UNC18946937,10,126.349161
gUNC18953235,10,126.734734
S6J105101847,10,127.382051
UNC18962046,10,127.480125
UNC18962410,10,127.531811
mUNC100149177,10,127.570658
JAX00023603,10,127.989031
gUNCHS029561,10,128.40682
gUNC18984159,10,129.852347
mbackupUNC110000218,11,3.305458
gJAX00023857,11,4.089872
gUNC18998019,11,4.504799
S6J110191048,11,4.726222
gUNC19001887,11,4.943641
JAX00023924,11,4.980237
S6R110235582,11,5.839573
gUNC19009896,11,5.839655
mUNC19011884,11,6.10796
UNC19012419,11,6.19334
S6J110260176,11,6.454417
gUNC19016438,11,6.676469
gUNCHS029767,11,8.49491
S6J110389079,11,9.676978
gUNC19091580,11,11.76186
mbackupUNC110250267,11,13.285785
gUNC19129775,11,14.461309
gUNC19146014,11,15.474695
SAC110681675,11,16.991884
SBR110687040,11,17.126004
gUNC19195795,11,19.001614
gUNC19229155,11,21.293911
gUNC19233902,11,21.759592
gJAX00305978,11,24.086995
gUNC19270598,11,25.069663
gUNC19286670,11,26.395342
S6R111075831,11,26.84579
S3C111103720,11,27.54301
S3C111103723,11,27.543078
S1J111155995,11,28.849883
S3C111157061,11,28.876532
mJAX00025729,11,29.336788
gUNC19331691,11,30.10544
S6J111222088,11,30.502213
S6Y111267074,11,31.626865
UNC19363520,11,32.365288
SSH111311390,11,32.73476
gUNC19373228,11,33.25085
S6R111360378,11,33.959474
gUNC19402622,11,35.287276
mJAX00308021,11,35.824259
gUNC19425231,11,36.90589
gUNC19435196,11,37.699336
gUNCHS030365,11,38.294739
B10110039444,11,39.335137
gUNC19457326,11,39.510823
gUNC19470525,11,40.606799
gUNC19471656,11,40.728096
gJAX00308962,11,41.88983
S3R111707064,11,42.567431
B10110043520,11,43.411001
S3C111805292,11,45.023142
gUNC19543169,11,45.761758
mUNC19556773,11,46.648694
B10110047928,11,47.818952
gUNC19573614,11,47.870562
gUNC19574206,11,47.917045
gUNC19589852,11,49.516267
gUNC19595932,11,50.01628
gUNCHS030584,11,50.467896
B6JB6CCPLHD06,11,50.564404
gUNC19618247,11,51.517964
gJAX00027445,11,52.411135
gUNC19658019,11,54.796413
B10110055036,11,54.927069
S6J112266152,11,56.544645
S6J112282731,11,56.959106
S6T112297876,11,57.337727
SFR112374622,11,59.256382
gUNC19742275,11,60.433685
gJAX00028051,11,60.622814
SAC112436560,11,60.804847
gUNCHS031065,11,63.370166
gUNC19804131,11,64.908888
mbackuprs45995944,11,65.37644
mUNC19822163,11,66.147651
S6J112684967,11,67.015008
mUNC19852326,11,68.032298
S3N112730338,11,68.149298
gUNC110108213,11,71.761165
gUNCHS031291,11,72.570968
gUNC19907460,11,73.171181
gJAX00723506,11,74.088666
gUNC19922360,11,74.762621
mJAX00315437,11,75.001685
gJAX00029179,11,76.060673
S6J113080150,11,76.894588
gUNC19947670,11,77.065679
gUNC19949895,11,77.345887
gJAX00316000,11,78.997106
gUNC19974300,11,79.664147
gUNC19979260,11,80.084988
gUNC19985240,11,80.653649
gUNC19992265,11,81.141734
mUNC20006267,11,82.082796
gUNC20019373,11,82.955633
S6J113346640,11,83.556826
gUNC20028753,11,83.752661
S3C113361154,11,83.919684
UNC20031514,11,83.959652
UNC20034637,11,84.254684
gUNC20050848,11,86.023607
JAX00317237,11,86.445896
gUNC20057865,11,86.750788
gJAX00317347,11,87.22514
gUNC20068486,11,87.815584
gUNC20074772,11,88.228033
gUNC20074772b,11,88.228033
UNC20075505,11,88.293284
gJAX00317950,11,90.463478
gUNC20114197,11,90.833029
gUNC20139913,11,92.393278
SS6113728186,11,93.095491
UNC20151532,11,93.144837
UNC20152865,11,93.2261
UNC20153702,11,93.27322
gUNC20159487,11,93.616922
UNC20162579,11,93.85619
SS6113758754,11,93.85969
UNC20164313,11,94.009408
UNC20168317,11,94.34088
S6J113809621,11,95.131363
gUNC20186699,11,95.778756
S6H113847165,11,96.069958
UNC20191947,11,96.274734
UNC20195694,11,96.536649
S6J113870710,11,96.658578
UNC110158415,11,96.917842
gUNC20231774,11,99.459128
mUNC20253104,11,101.171968
mJAX00031104,11,101.746952
mUNC20269305,11,102.448058
gUNC20270826,11,102.612538
JAX00031181,11,102.776884
UNC20283723,11,103.620899
gJAX00031251,11,103.702667
SBT114153775,11,103.735221
S1H114171157,11,104.169775
SS6114182096,11,104.443227
SAJ114184293,11,104.498164
JAX00320842,11,104.566566
mJAX00320842,11,104.566566
UNC20300480,11,104.765633
UNC20300592,11,104.772323
UNC20301046,11,104.823858
UNC20301207,11,104.832027
gUNC20308037,11,105.447705
UNC20308037,11,105.447705
S6Y114271171,11,106.670112
gUNC20321417,11,106.722083
SFT114427484,11,110.577934
gUNC20385213,11,110.946471
S3N114521637,11,112.931763
mUNC110411106,11,113.123378
JAX00322333,11,113.774919
gUNC20439919,11,113.945253
gUNC20474477,11,116.371872
S6T114666720,11,116.558847
gUNC20511520,11,119.081178
SAH114782589,11,119.455559
S6J114812271,11,120.197614
gUNCHS032520,11,120.275593
UNC20530876,11,120.942453
S2T114842143,11,120.944406
gUNC20538837,11,121.570859
gUNC20544708,12,3.619173
gB6_rs29158719,12,6.011128
S3N120252090,12,6.35227
gUNC20580229,12,7.288043
gUNC20586746,12,7.865434
mUNC20595628,12,8.560086
gUNC20602818,12,9.349595
UNC20614966,12,10.441148
gUNCHS032801,12,11.349517
gJAX00325605,12,11.658234
S6J120471093,12,11.827337
gUNC20635327,12,12.051835
S2H120548872,12,13.771825
SSR120555294,12,13.932366
mbackupUNC120679525,12,14.818439
SAC120656116,12,16.452914
S6J121014671,12,25.416782
SBC121032076,12,25.851917
S6J121093092,12,27.377318
S6R121129281,12,28.282035
S6T121143330,12,28.63326
gUNC20800862,12,29.154402
mUNC120099831,12,31.807572
SAJ121301849,12,32.596246
SBC121315723,12,32.943081
SFT121360331,12,34.058296
gUNC20885486,12,35.413217
S1H121499631,12,37.540792
gUNC20923258,12,38.019055
gUNCHS033277,12,38.918068
mJAX00331091,12,39.097015
gUNC20955697,12,40.407273
mbackupUNC120783111,12,41.152031
S6J121674531,12,41.910074
S1H121677591,12,41.98657
S6Y121733140,12,43.375301
mUNC120395328,12,44.437595
mJAX00035691,12,46.652168
S6J121942437,12,48.607721
gUNC21078967,12,49.668508
gUNC21086396,12,50.431405
gUNC21089226,12,50.6143
mUNC21123087,12,53.231174
gUNC21143369,12,54.637094
gUNC21151474,12,55.503155
mUNC120406284,12,57.023225
gUNC21181993,12,57.956419
gUNC21188452,12,58.432552
gUNC21203131,12,59.655463
UNC21204966,12,59.791056
gUNC21232577,12,61.588721
gUNC21248344,12,62.678908
gUNC21262447,12,63.606138
gUNC120166420,12,64.012812
S2J122608777,12,65.266205
mUNC120417048,12,65.722048
gUNC21297210,12,66.228089
S3C122647423,12,66.232351
S3C122647425,12,66.232403
gICR4461,12,67.058854
gJAX00336586,12,68.419429
gUNC21331337,12,68.834409
UNC21334573,12,69.121825
SS6122765049,12,69.17302
mUNC120175086,12,69.444452
JAX00336932,12,69.751293
SS6122807270,12,70.228525
UNC21349278,12,70.244325
UNC21350093,12,70.288483
gUNC21359045,12,70.837381
UNC21360091,12,70.909199
UNC21362988,12,71.133916
SS6122844635,12,71.162673
gbackupUNC120422555,12,71.544057
S2T122874203,12,71.901857
SS6122883905,12,72.144416
gUNC21380728,12,72.269467
SS6122897382,12,72.481334
UNC21392457,12,73.158556
UNC21395322,12,73.44325
UNC21395813,12,73.484979
UNC21398368,12,73.653496
UNC21415496,12,75.211762
SFT123018710,12,75.514546
JAX00338513,12,76.125978
SS6123044397,12,76.156716
SS6123046613,12,76.212116
UNC21429148,12,76.366224
gUNC21460305,12,79.157326
gUNCHS034051,12,79.524935
SFT123290144,12,82.300394
S1H123310588,12,82.811494
gUNC21505948,12,82.90566
gUNC21513484,12,83.597122
mUNC21540855,12,85.869664
UNC21562220,12,87.436062
UNC21576754,12,89.11319
gUNC21588734,12,90.142333
UNC21588734,12,90.142333
gUNC21596600,12,90.849582
UNC21601697,12,91.23503
UNC120203703,12,91.273403
UNC21609262,12,91.699326
gUNC21618166,12,92.240861
gUNC21618575,12,92.275366
mJAX00342337,12,95.708232
gUNC21687718,12,96.443382
gUNC21692153,12,96.718095
gUNC21707320,12,97.664713
backupJAX00039505,12,98.096681
SSH123936055,12,98.367644
gUNC21737006,12,99.710182
SFH124006151,12,100.120042
gJAX00343352,12,100.537653
S2T124024616,12,100.58168
SAH124034107,12,100.818947
gUNC21764125,12,102.134199
gUNC21771945,12,102.632784
mUNC120225703,12,104.834327
gUNC21807390,12,105.231578
S2R124219622,12,105.456819
gJAX00040095,12,106.029821
S6J124273346,12,106.799914
gUNC21877996,12,110.156646
gJAX00040503,12,111.468981
mUNC21921030,12,113.231054
SAH124646432,12,116.124444
S6Y124693641,12,117.304652
gUNC22009696,12,118.563473
gUNC22030396,13,4.079227
gUNC22045693,13,5.442084
gUNC22052019,13,5.995122
gB6_rs13481676,13,6.354091
gJAX00349662,13,8.668567
mUNC130013342,13,12.550297
gUNC22150735,13,14.370515
gUNC22155486,13,14.790862
gUNC22160603,13,15.197288
gUNCHS035124,13,15.791738
gUNC22193313,13,18.043577
S6J130750563,13,18.948265
mJAX00351791,13,19.842439
gUNC22226145,13,20.343781
mUNC130723388,13,25.43394
gUNC22295480,13,26.019065
mJAX00042848,13,26.760119
gUNC22312523,13,27.229505
gUNC22326121,13,28.665365
S6J131158417,13,29.144425
gUNCHS035390,13,29.49696
gUNC22344786,13,30.144391
gUNC22349695,13,30.448976
UNCHS035430,13,30.974606
S6R131256277,13,31.590924
gUNC22370786,13,32.091921
B10130032124,13,32.308847
gUNC22378085,13,33.127607
gUNC22413201,13,36.082004
B10130036418,13,36.602726
gUNC22419326,13,36.624236
S3C131494451,13,37.545264
gUNC22435647,13,37.751506
mUNC22452412,13,39.011818
gUNC22457961,13,39.349712
gUNC22498496,13,42.60349
gUNC22520992,13,44.499804
backupUNC130055300,13,45.356388
gbackupUNC130055300,13,45.356388
gUNC22570020,13,49.169431
gUNC22596735,13,52.270288
gUNCHS035987,13,53.967992
S6J132182752,13,54.71662
mUNC22644198,13,55.654496
gJAX00045183,13,57.997461
gUNC22697210,13,59.274069
mUNC22706980,13,59.97494
gUNC22747637,13,63.890229
gJAX00361271,13,64.935608
mUNC22774887,13,67.628573
SFH132711364,13,67.932226
gUNC22804107,13,70.136556
gUNC22822869,13,71.358252
gUNC22834369,13,72.129186
mJAX00046278,13,73.959746
S3C133175704,13,79.540726
gUNC22937336,13,80.842049
gUNC22944981,13,81.392685
S6J133316643,13,83.064202
gUNC22968892,13,83.193995
gJAX00047138,13,85.444742
mbackupUNC130149286,13,85.956496
gUNCHS036665,13,86.589567
mJAX00047271,13,87.221115
SBC133584162,13,89.752188
S6J133727668,13,93.328217
S6J133756734,13,94.054862
gUNC23117370,13,94.237187
gUNC23125746,13,94.781354
gUNC23131091,13,95.176388
SAC133804411,13,95.246786
SAJ133804411,13,95.246801
S6J133805358,13,95.270469
mbackupUNC130544625,13,96.166382
mUNC23172519,13,97.653674
gJAX00048130,13,98.7935
gUNCHS036923,13,100.433919
gUNC23228208,13,101.45566
gUNC23234366,13,101.941209
S1H134125647,13,103.277705
S1L134126103,13,103.289089
S1L134126201,13,103.29155
S1J134137990,13,103.586268
gUNC23275835,13,105.044217
gUNC23278990,13,105.285352
S1L134207579,13,105.326005
S1H134208602,13,105.351582
S1J134258165,13,106.590645
gJAX00369279,13,106.619113
S1J134268076,13,106.838428
gUNC23327350,13,108.63071
S1H134401276,13,110.16844
S1L134401322,13,110.169603
S1H134401365,13,110.170682
S1L134404603,13,110.251609
S1J134409672,13,110.378356
S1L134410395,13,110.396431
S1H134415676,13,110.528437
gUNC23356997,13,110.535583
SBC134427121,13,110.814563
gUNC23369740,13,111.2358
S1H134507342,13,112.820084
SFT134537099,13,113.564011
gUNC23416873,13,113.993607
gUNC23442164,13,115.584343
UNC23444574,13,115.766281
S6J134633595,13,115.976429
UNC23448616,13,116.05162
JAX00049430,13,116.084362
UNC23449478,13,116.128859
S1H134641738,13,116.179994
gUNC23451745,13,116.283911
UNC23451745,13,116.283911
UNC23453339,13,116.380764
S1H134649926,13,116.384689
UNC23454931,13,116.514521
gJAX00371508,13,116.626315
JAX00371508,13,116.626315
JAX00371515,13,116.635179
S6H134670222,13,116.892108
UNC23461128,13,116.913685
UNC23461685,13,116.954265
UNC23463754,13,117.076377
UNC23465594,13,117.210536
UNC23473638,13,117.684889
UNC130216048,13,117.707011
gUNC23480731,13,118.165521
gUNC23488534,13,118.734112
SFT134761353,13,119.170376
SFH134765844,13,119.282656
mUNC140092639,14,4.091977
S6R140716583,14,4.555102
gJAX00373763,14,6.266853
UNCHS037448,14,6.28
gJAX00050361,14,7.111785
gICR4598,14,9.065047
gUNCHS037396,14,9.393624
gUNCHS037375,14,10.190762
mUNC140025084,14,12.149522
UNC140025084,14,12.16
gJAX00049884,14,13.52612
JAX00049803,14,14.605842
mJAX00049793,14,14.764471
mJAX00049793b,14,14.78
UNC23661020,14,20.202405
UNC23661740,14,20.26684
UNC23663703,14,20.413828
UNC23665803,14,20.628134
SAH140836670,14,20.966835
gUNC23672654,14,21.251519
S6J140902252,14,22.606368
gUNC23691418,14,22.765914
gUNC23694515,14,23.079303
SX1140955129,14,23.928309
gUNC23706608,14,24.048243
SFJ141092950,14,27.045717
S6J141226279,14,30.378955
gUNC23788657,14,30.748943
gUNC23809139,14,32.439898
gUNC23844920,14,34.782093
S2R141412969,14,35.046193
gbackupUNC140859505,14,35.710899
mUNC23859926,14,36.009516
S6J141459177,14,36.201406
mUNC23882694,14,37.626797
mbackupJAX00378240,14,38.417995
mUNC140891992,14,40.159676
SNT141756972,14,44.161762
gUNCHS038101,14,45.595719
S6Y141859824,14,46.733079
S6H141881220,14,47.267973
gUNC23958168,14,47.371586
S6T141942697,14,48.804883
gUNC23991991,14,50.641405
S6J142226523,14,55.900549
gJAX00053250,14,56.467053
S6J142317174,14,58.166812
mUNC24065365,14,58.842794
mUNC24067106,14,59.175805
mUNC140216578,14,59.93932
S3C142401341,14,60.270998
gUNCHS038512,14,63.121094
mUNC140221618,14,64.373576
gUNC24147801,14,66.601925
gUNC24181673,14,68.874983
gUNC24194081,14,70.013434
S6J142803300,14,70.319951
SFT142826800,14,70.907462
gUNCHS038685,14,70.982903
gUNC24222973,14,72.500941
mUNC24234786,14,73.350952
S3C142937443,14,73.673527
mUNC24248480,14,74.322618
SBC142969494,14,74.474798
gUNC24330859,14,80.894765
gUNC24342447,14,81.967934
gJAX00385780,14,85.125373
gJAX00385847,14,85.751895
gUNC24405864,14,86.803431
mbackupUNC140494563,14,88.557499
SFR143581553,14,89.77627
mUNC140508888,14,89.995712
gUNC24463019,14,90.560509
gUNC24471288,14,91.064781
gUNC24478322,14,91.536483
S3J143658898,14,91.71
S6J143659239,14,91.72
gUNC24499718,14,93.069267
gUNC24504278,14,93.454569
gUNC24537393,14,95.750853
gUNC24571048,14,97.891997
S2R143917508,14,98.175157
gUNC24577376,14,98.417584
gJAX00387659,14,98.681824
S1H143953819,14,99.082917
gUNC24598868,14,99.934233
gUNC24608070,14,100.478828
gUNC24639335,14,102.774757
gJAX00388436,14,103.82471
gUNC24653014,14,104.206107
UNCHS039259,14,105.793267
gUNC24672839,14,105.882381
S6Y144263282,14,106.819484
gUNC24689983,14,107.475272
S2R144294106,14,107.590095
gUNC24696776,14,107.937329
gUNC24707780,14,108.766325
gJAX00389579,14,109.883281
S2H144426129,14,110.890673
gUNC24760625,14,111.788494
gUNC24767577,14,112.211185
S2T144502295,14,112.794818
gUNC24788702,14,113.900412
mUNC141283703,14,114.489129
SFR144573330,14,114.570682
gUNC24832518,14,116.944797
gUNC24846673,14,117.797825
gUNC24849331,14,117.943895
gUNC24861821,14,118.626366
gUNC24882117,14,119.785793
mbackupUNC140589529,14,122.228469
mJAX00058193,14,123.000695
gUNC24934543,14,123.659305
S6J144978233,14,124.693245
mUNC24942178,14,124.84461
gJAX00058379,15,3.698898
gUNC24956990,15,4.758869
gUNC24975925,15,6.348803
gUNC24984364,15,7.08668
gUNC24989547,15,7.445466
mJAX00058872,15,10.274131
gUNC25033585,15,11.147612
SFT150472526,15,11.813245
gUNC25048843,15,12.1992
S6J150549351,15,13.733873
gUNC25076351,15,14.182184
S1H150572362,15,14.309137
S1L150572403,15,14.310168
S1L150573350,15,14.333837
S1J150573858,15,14.346543
S1L150574126,15,14.353242
S1L150576713,15,14.417911
S1H150578425,15,14.460735
mUNC150014104,15,14.589516
S1L150587466,15,14.686741
S6J150609921,15,15.248115
gUNC25091806,15,15.352525
gUNC25091806b,15,15.352525
SFT150643238,15,16.081047
mUNC150330402,15,17.142336
gUNCHS039733,15,17.931443
SFH150741465,15,18.536731
S6J150745211,15,18.630382
S2J150747557,15,18.689017
mUNC150335309,15,19.885084
gUNC25164379,15,20.681435
gUNC25170555,15,21.271624
gUNCHS039762,15,21.761298
S6J150975217,15,24.380527
mbackupUNC150068734,15,26.623362
gUNC25259254,15,28.26478
gUNC25275535,15,29.322031
gUNC25278296,15,29.588036
gUNCHS039894,15,30.345118
gUNC25294263,15,30.631048
SSR151258930,15,31.473399
gUNC25323624,15,32.444136
S3N151341277,15,33.532086
S3C151346187,15,33.654822
SBC151384683,15,34.617223
mUNC150350596,15,35.088355
gUNC150117369,15,35.402017
SSH151456653,15,36.416477
SSH151457661,15,36.441671
gUNC25385155,15,37.292599
gUNC25423072,15,39.968799
gJAX00061149,15,40.645656
gUNC25435888,15,41.021359
B10150041538,15,41.402127
