marker,chr,pos
gUNC25481563,15,44.407342
S2H151790651,15,44.629679
gUNC25518221,15,46.856593
gJAX00400064,15,47.790831
gUNC150362516,15,47.877439
gJAX00061776,15,49.000412
gUNC25552668,15,49.374774
gUNC25563416,15,49.96988
gUNC25572580,15,50.70743
gUNC25604126,15,53.138753
SFR152157881,15,53.810431
gUNC25620567,15,54.346242
gUNC25624794,15,54.644425
gUNC25658310,15,57.164556
mJAX00402089,15,57.974117
mUNC25678371,15,58.532855
gUNC25683390,15,58.861959
gUNCHS040445,15,61.037273
gUNC25726013,15,62.224777
gUNC25727639,15,62.37408
gJAX00062845,15,63.304462
gUNC25744867,15,63.973297
SFT152569293,15,64.104195
gUNC25757731,15,64.763996
SAC152651153,15,66.15068
gUNC25775543,15,66.165483
gUNC25786401,15,66.982864
SFC152715100,15,67.749369
mbackupUNC150438000,15,67.862264
gUNC25807129,15,68.444693
S3R152747759,15,68.565833
gUNC25817488,15,69.146137
gUNCHS040692,15,71.793786
gUNC25865047,15,72.286159
gUNC25882433,15,73.644171
gUNC25891768,15,74.272614
gJAX00063879,15,77.091537
gJAX00406586,15,78.406629
S6H153140962,15,78.408273
mJAX00064006,15,78.778786
gUNC25951716,15,79.637179
S3T153217437,15,80.320144
mbackupUNC150396514,15,82.935297
S6J153358796,15,83.854104
S6J153359312,15,83.867015
gUNC26009510,15,84.471198
S6J153418410,15,85.344456
gUNC26031146,15,86.032804
S2H153465773,15,86.528529
SSH153471216,15,86.664604
gUNC26052345,15,87.556713
gUNC26076456,15,89.566703
S2R153588302,15,89.591772
SX1153656292,15,91.291524
gUNC26106597,15,91.359284
SX1153677085,15,91.825014
UNC26114934,15,91.867683
gUNC26118052,15,92.074167
gUNC26124488,15,92.520427
gUNC26126785,15,92.706065
UNC26127922,15,92.827371
UNC26129267,15,92.940471
mUNC26129825,15,92.994583
UNC26133218,15,93.324456
gUNC26137092,15,93.656408
SX1153792294,15,94.705254
UNC26161152,15,95.384696
gUNC26166295,15,95.768895
gUNC26171675,15,96.105729
gUNC26171675b,15,96.105729
gUNC26181231,15,97.048675
gUNC26190765,15,97.697354
SX1153916186,15,97.802551
gUNC26193538,15,97.902095
SX1153921934,15,97.94625
SFJ153946145,15,98.551509
gUNC26208966,15,99.372367
gUNC26210905,15,99.538059
UNC150277167,15,100.167109
mUNC26221559,15,100.603776
gUNC26224459,15,100.936603
SBT154068790,15,101.628197
gUNCHS041500,15,102.786743
gUNC26253762,16,4.275271
gUNC26261374,16,5.079242
gUNC26285827,16,6.833231
SAC160331716,16,8.110773
gUNCHS041654,16,9.195118
mUNC26327459,16,10.143595
gUNC26351740,16,12.105604
gUNC26356252,16,12.460609
gUNC26364589,16,13.139819
mUNC160026026,16,13.888926
SS1160616655,16,15.234254
SS1160618780,16,15.287374
SS1160623791,16,15.412643
SS1160636112,16,15.720682
SS1160646570,16,15.982115
gUNC26396187,16,16.15511
mJAX00415217,16,19.588895
gbackupUNC160475666,16,21.034428
gUNC26453945,16,21.520459
gUNC26467931,16,22.558065
gUNCHS042121,16,24.330167
gUNC26498183,16,24.903923
mUNC160157865,16,25.226096
UNC26530114,16,27.047293
mbackupUNC160158316,16,27.374716
gUNC26539011,16,27.61421
gUNC26550897,16,28.403839
gJAX00416837,16,29.269781
mJAX00067886,16,30.11744
SX1161227922,16,30.516884
gUNC26589630,16,31.060936
mJAX00067957,16,31.074074
mUNC26589758,16,31.082284
gUNC26590160,16,31.118368
gUNC26590323,16,31.13915
S3R161280845,16,31.839961
gUNC26609904,16,32.995373
gUNC26609904b,16,32.995373
gUNC26610304,16,33.030996
ST2161329615,16,33.060747
gUNC26611901,16,33.170102
gUNC26612033,16,33.179409
mUNC26614842,16,33.4027
gUNC26617432,16,33.572644
gUNC26621167,16,33.831252
gUNC26622094,16,33.916391
SX1161372334,16,34.128731
gUNCHS042395,16,34.182396
gUNC26627516,16,34.271858
gUNC26628530,16,34.341317
S2H161405389,16,34.95511
gUNC26636041,16,34.973682
gUNC26636079,16,34.97849
gUNC26646526,16,35.734136
UNC26647019,16,35.820491
UNC26651633,16,36.400275
S6J161470897,16,36.592807
SAH161518913,16,37.793206
ST2161555858,16,38.716816
ST2161558293,16,38.777692
gUNC26676774,16,38.997744
ST2161574938,16,39.193817
ST2161578898,16,39.292816
S6J161597205,16,39.750508
UNC26693650,16,40.607878
gUNCHS042586,16,40.82068
gJAX00068715,16,41.191222
gJAX00068722,16,41.279836
gUNC26700109,16,41.296538
mUNC26710102,16,42.26847
gUNC26725019,16,44.082995
gUNC26731136,16,44.513456
gJAX00419438,16,45.339975
gUNC26756030,16,46.333462
gUNC26762470,16,46.855118
SFT161900586,16,47.335017
S6J161911764,16,47.61447
SBC161949709,16,48.56311
mUNC26793881,16,49.39055
mUNC26808608,16,50.531062
gJAX00069521,16,51.955698
gUNC26835057,16,52.56975
gUNCHS042823,16,52.887396
gUNC26849939,16,53.653536
gUNC26855954,16,54.03684
gUNC26865954,16,54.773825
gUNC26883491,16,56.198387
gUNC26892565,16,56.834111
gUNC26910303,16,58.532838
gUNCHS042936,16,58.875628
mUNC160089673,16,59.800617
gUNC26960755,16,62.377387
SFR162558272,16,63.777169
gUNC26988451,16,64.421833
gUNC27017128,16,66.583656
gUNC27037630,16,68.032958
gJAX00070744,16,68.373679
mUNC27051130,16,69.136092
gUNC27065417,16,70.263901
S6J162881072,16,71.823709
gUNC27095787,16,72.244591
gUNC27104920,16,72.799749
SAC162943471,16,73.383679
gUNC27119489,16,73.910366
gUNC27132245,16,74.751678
gUNC27135159,16,74.928951
gUNC27161197,16,76.649104
gUNC27189669,16,78.413733
gUNC27209036,16,79.618177
gUNC27244717,16,81.832637
gUNC27250809,16,82.222714
gUNC27259659,16,82.856682
gUNCHS043247,16,85.760222
gJAX00072193,16,87.723306
gUNC27355255,16,88.94085
SAH163619934,16,90.29524
gUNCHS043343,16,91.892492
SAH163702838,16,92.367858
gUNC27436877,16,94.281759
gUNC27446452,16,94.926766
gUNC27462990,16,96.114766
S2R170162768,17,4.119477
gUNC27522753,17,5.853423
mUNC170287409,17,7.406062
S6J170327543,17,8.407409
gUNC27542675,17,9.210751
gUNC27556958,17,10.573518
gUNC27566172,17,11.537395
S6J170482004,17,12.268992
S3C170492571,17,12.533181
gUNC27580058,17,12.660422
S2R170500175,17,12.723272
gUNC27620067,17,17.711112
SFT170705660,17,17.861763
SAC170714188,17,18.074966
gUNC27683217,17,24.186854
gUNC27699942,17,25.708462
gJAX00074632,17,26.310044
gUNC27726162,17,27.868592
mJAX00074907,17,29.988513
gJAX00435631,17,30.578728
mUNC27778991,17,32.24494
S1L171330630,17,33.484731
gUNC27802572,17,34.379637
S3C171366510,17,34.381724
gUNC27822205,17,36.033298
SSR171470800,17,37.080911
gUNC27844705,17,38.120416
gUNC27853366,17,40.827501
gUNC27860067,17,41.645701
mUNC170098448,17,41.996354
gUNC27866461,17,42.359177
S6J171730251,17,43.567176
gUNC27894096,17,44.00351
gUNC27898668,17,44.232001
S6J171797435,17,45.246764
SAH171853596,17,46.650844
gUNC27998586,17,51.543411
gUNC28010464,17,52.48813
gJAX00076706,17,54.57886
mUNC170133786,17,55.673928
SFT172278468,17,57.268712
mJAX00076934,17,57.584036
gJAX00442831,17,59.205268
gUNCHS044625,17,60.312701
gUNC28135094,17,61.078285
gUNC28144678,17,61.694634
mJAX00077306,17,62.566804
gUNC28162302,17,63.159664
S6J172520504,17,63.319606
gUNC28172418,17,64.021989
mJAX00077484,17,65.071596
S1H172615906,17,65.704665
mbackupJAX00077565,17,66.150248
S6R172675771,17,67.201288
S6J172710115,17,68.059878
UNC28237430,17,68.197594
gbackupUNC170152056,17,68.585037
gUNC28254443,17,69.227318
UNC28266829,17,70.058939
SSH172795358,17,70.190954
UNC28274024,17,70.520816
gUNC28281378,17,70.942959
gUNC28298281,17,71.947944
mUNC28303614,17,72.276213
UNC28305214,17,72.359791
gUNCHS044895,17,72.544934
UNC28315789,17,73.042049
SX1172918340,17,73.265519
UNC28319378,17,73.270941
UNC28329727,17,73.894248
SX1172952250,17,74.113269
ST2172981175,17,74.836382
S6J173007682,17,75.499068
mbackupUNC170182621,17,75.61395
gUNC28362305,17,76.008747
gUNC28369711,17,76.497753
gUNC28379024,17,77.071782
JAX00078388,17,77.124919
SSR173074207,17,77.162193
S3N173098326,17,77.765147
gUNC28391737,17,77.81514
gUNC28402199,17,78.512629
UNC28403000,17,78.581754
gUNC28404244,17,78.658935
gUNC28404244b,17,78.658935
gUNCHS045010,17,79.13216
gUNC28447129,17,81.246675
gUNC28452239,17,81.560791
SX1173263977,17,81.906862
gUNC28500449,17,84.873748
gJAX00448815,17,85.373473
gJAX00448815b,17,85.373473
UNC28512003,17,85.658046
gUNCHS045135,17,85.959346
gUNC28516586,17,86.033902
gUNC28517738,17,86.099753
UNC28518541,17,86.14547
SX1173462937,17,86.880854
SX1173464848,17,86.928645
S1H173471830,17,87.103186
gUNC28534005,17,87.266119
gUNC28536124,17,87.433777
UNC28537491,17,87.519112
gUNC28538626,17,87.584632
UNC28545160,17,88.030367
UNC28554564,17,88.705084
SX1173586340,17,89.965939
gUNC28610918,17,92.355502
SX1173685806,17,92.452578
mbackupUNC170236285,17,93.336496
UNC28626374,17,93.472944
mJAX00450679,18,3.235759
mUNC180320551,18,4.516519
UNC180320551,18,4.516519
gUNC28660113,18,5.264642
gUNCHS045360,18,5.463634
JAX00079929,18,5.526503
gUNC28666327,18,5.95199
SX1180240171,18,6.004293
UNC28667824,18,6.114161
SSH180247841,18,6.196042
gJAX00451098,18,6.449253
gJAX00080014,18,6.684512
gbackupUNC180006260,18,6.988699
UNC28678086,18,7.087224
gUNC28692973,18,8.466364
UNC28696250,18,8.720174
gUNC28700487,18,9.069017
SAH180368051,18,9.201291
SX1180411495,18,10.287386
gJAX00080309,18,10.63103
SX1180450076,18,11.251908
SX1180482214,18,12.188428
gUNC28742995,18,12.411976
UNC28745933,18,12.567422
UNC28753806,18,13.074239
UNC28756673,18,13.265561
gUNC28757017,18,13.319041
gUNC28764445,18,14.03521
UNC28768838,18,14.459572
S6J180575286,18,14.51522
S6J180597934,18,15.081431
gUNC28777523,18,15.209992
gUNC28781425,18,15.554661
gUNC28792592,18,16.42743
gJAX00453002,18,16.953152
mbackupUNC180055732,18,17.241119
mbackupUNC180055732b,18,17.241119
mJAX00212478,18,18.145854
gUNC28827725,18,19.219158
gUNC28848187,18,20.738339
gUNC28878930,18,23.291535
BCC180983620,18,24.723612
mUNC180406273,18,24.859312
gUNC28912730,18,25.795125
JAX00081466,18,26.043748
UNC28915382,18,26.051596
JAX00454425,18,26.230107
gUNC28923760,18,26.761405
gUNC28941952,18,28.24104
gUNC28943656,18,28.387284
UNC28945366,18,28.502569
gJAX00081668,18,28.728322
JAX00081668,18,28.728322
JAX00081670,18,28.768694
UNC28950623,18,28.916638
UNC28952794,18,29.054589
S3C181157585,18,29.072689
UNC28953513,18,29.092306
gUNC28965044,18,29.939395
UNC28965044,18,29.939395
SX1181208741,18,30.351591
UNC28990333,18,31.576376
gUNC29013112,18,33.467918
gUNC29015743,18,33.682939
gUNC29016808,18,33.747488
UNC29025062,18,34.2545
gUNC29026576,18,34.348441
UNC29026576,18,34.348441
gUNC29027968,18,34.480257
JAX00082128,18,34.865481
gJAX00456034,18,35.120607
UNC29048779,18,36.591332
SAJ181461903,18,36.68064
mUNC180079908,18,36.900649
UNC29068291,18,38.244188
UNCHS045989,18,38.285814
gUNCHS045994,18,38.413015
gUNC29077485,18,38.922429
gJAX00457235,18,41.341243
gUNC29117245,18,41.934399
S6Y181679207,18,42.11324
gUNC180267595,18,42.544453
gUNC29130216,18,42.873852
gUNC29139558,18,43.486479
gUNCHS046136,18,44.083398
SX1181798784,18,45.102687
gJAX00458183,18,46.033247
UNCHS046197,18,46.99422
gUNC29193918,18,47.315035
S6Y181889625,18,47.3737
JAX00083108,18,48.013362
gUNC29205101,18,48.126329
gUNC29232217,18,50.095732
gUNC29240206,18,50.704792
UNC29245245,18,51.150965
gUNC29275913,18,53.297038
S6J182162904,18,54.205687
gUNC29320298,18,56.643818
mUNC29349964,18,58.548246
ST2182404043,18,60.234153
gUNC29400812,18,61.752093
gUNC29404499,18,62.050382
SBC182501195,18,62.662954
gUNC29452833,18,65.156442
gUNC29463268,18,65.79996
S6H182636594,18,66.047934
gUNCHS046617,18,68.762674
gUNC29533260,18,70.17768
UNC29539674,18,70.558675
SFT182818838,18,70.604031
SFT182818842,18,70.604131
mUNC180159545,18,71.52319
gJAX00464513,18,72.346734
S2T182921681,18,73.17511
S2H182948246,18,73.839221
SBC182987359,18,74.817048
gUNC29607384,18,74.832856
S6J182991262,18,74.914633
S2T183008149,18,75.336796
gJAX00085313,18,77.427911
gUNC29678447,18,79.598574
gUNC29691584,18,80.467161
S6J183234400,18,80.903237
gJAX00085603,18,81.302308
gUNCHS046903,18,83.026203
mbackupUNC180199802,18,84.693869
gUNC29787730,18,87.004139
mJAX00468495,18,88.162262
gUNCHS046992,18,88.841248
gJAX00468967,19,3.576833
gUNC29827168,19,3.687651
gUNC29840729,19,5.256308
gUNC29847184,19,5.922044
gUNC29862012,19,7.475469
mUNC29870082,19,8.782861
gJAX00470180,19,10.144621
gUNC29893228,19,11.23334
SSH190476850,19,11.898629
SFT190507932,19,12.675679
gUNC29912474,19,12.801246
gbackupUNC190150199,19,15.334473
mUNC190150911,19,15.756269
UNC29982619,19,17.78498
SSH190725498,19,18.114835
SAH190772499,19,19.289859
gUNC30006733,19,19.296561
S6J190858799,19,21.447344
S2H190908507,19,22.690044
gUNC30072077,19,22.985952
gUNC30078218,19,23.435078
S2T190976251,19,24.383656
SX1190978984,19,24.451982
SX1190983202,19,24.557428
UNC30098100,19,24.567856
S6H190989482,19,24.714424
gUNC30102034,19,24.792881
UNC30103919,19,24.900141
UNC30106304,19,25.032214
UNC30109707,19,25.203538
gUNC30109889,19,25.21526
gUNCHS047417,19,25.603381
UNC30117549,19,25.644622
UNC30118461,19,25.710953
gUNC30126123,19,26.253927
gUNC30144119,19,27.47016
UNC30145625,19,27.588938
UNC30148273,19,27.766239
UNC30150902,19,28.067994
UNC30162928,19,28.864795
mUNC190034224,19,29.169032
mUNC190034224b,19,29.169032
gUNC30174108,19,29.696966
gUNC30179422,19,30.119408
gUNC30190932,19,30.878695
UNC30190932,19,30.878695
gUNC30194773,19,31.126541
gUNC30267063,19,36.772662
UNC30267063,19,36.772662
UNC30268264,19,36.872257
JAX00476797,19,37.604731
UNC30277066,19,37.633792
gJAX00476871,19,37.91155
SX1191541005,19,38.513586
gUNC30309042,19,40.256887
gUNC30309860,19,40.311614
gUNC30311299,19,40.408233
gUNC30323050,19,41.00719
UNC30324577,19,41.107096
S6H191688137,19,42.191878
UNC30342371,19,42.410947
gUNC30347226,19,42.730998
SX1191716176,19,42.892843
gUNC30354272,19,43.24659
UNC30355310,19,43.382758
SX1191766498,19,44.150907
S6J191815106,19,45.366089
S6J191822723,19,45.556521
JAX00089456,19,45.617337
gUNC30392264,19,46.104737
gUNC30400546,19,46.804516
SX1191882108,19,47.041149
gUNC30418404,19,47.902542
gUNC30419484,19,47.967235
mJAX00479293,19,48.14288
UNC30427206,19,48.417927
gUNC30431845,19,48.817803
mUNC30440035,19,49.520467
gJAX00215162,19,50.204996
SAH192033410,19,50.823694
gUNC30475312,19,51.525545
B6_rs30447436,19,52.05724
gUNC30500882,19,52.955245
gUNC30521202,19,54.415944
gJAX00090151,19,54.877685
gUNC30532167,19,55.20808
UNC30532837,19,55.241
gUNC30534660,19,55.380299
gUNC30550675,19,56.460244
UNC30559311,19,57.079142
gUNC30559855,19,57.104891
gUNC30567892,19,57.657245
UNC30567994,19,57.665906
gUNCHS048085,19,58.342977
gUNC30587009,19,59.236216
gUNC30592323,19,59.745121
gUNC30595713,19,60.104756
gJAX00481828,19,60.151504
UNCHS048168,19,60.757329
SXX200249422,X,6.147611
gUNC30621040,X,7.465359
SXX200310860,X,7.637751
gJAX00708849,X,8.035148
SAH200383508,X,9.453945
SFT200406138,X,10.019711
gUNC30638980,X,10.065621
gUNC30646731,X,10.964713
gUNC30649432,X,11.274374
S6J200459717,X,11.359186
gUNC30659322,X,12.409269
mJAX00177172,X,12.537794
SXX200510118,X,12.619212
SXX200555384,X,13.750857
SXX200565619,X,14.006724
mJAX00709622,X,14.796244
gUNCHS048329,X,15.321156
mUNC30687700,X,16.098897
SXX200658248,X,16.322452
gUNC30698758,X,17.795221
gbackupUNC200355425,X,18.977336
gUNC30709000,X,19.145594
SXX200803928,X,19.964449
gJAX00710061,X,20.099639
mJAX00177765,X,20.648151
SXX200852088,X,21.168459
SXX200859326,X,21.349411
SXX200900812,X,22.38654
mbackupJAX00710313,X,22.948289
gUNC30742350,X,35.271738
SXX201441759,X,35.307629
SXX201444577,X,35.37809
SXX201484451,X,36.374948
mUNC200007700,X,37.627912
mJAX00178201,X,38.499824
gUNC30758797,X,38.984453
mbackupUNC200008026,X,39.37935
SXX201642834,X,40.159727
gUNCHS048485,X,40.342818
mUNC200388435,X,40.492689
SXX201709777,X,41.833323
SXX201752124,X,42.891999
gUNC30777756,X,42.980725
S6J201952187,X,47.89357
SXX202001833,X,49.134717
mbackupUNC200011184,X,49.813517
gUNC30819822,X,50.113055
SXX202074857,X,50.960318
UNC30825576,X,51.162995
gbackupUNC200012354,X,51.804053
UNC30833446,X,52.1384
mbackupUNC200012541,X,52.158621
SXX202274118,X,55.898324
mUNC_rs47654132,X,56.147035
UNC30850457,X,56.397497
gUNC30853537,X,56.813807
gUNC30853537b,X,56.813807
backupUNC200013645,X,56.901048
JAX00179434,X,56.945223
SXX202318349,X,57.004087
gUNC30859684,X,57.651486
gJAX00712235,X,57.920189
mJAX00712239,X,58.020625
SXX202362414,X,58.105727
SXX202407484,X,59.232475
mbackupJAX00712427,X,59.972252
SXX202459414,X,60.528962
mJAX00179713,X,60.761078
gJAX00179753,X,61.282642
SXX202508616,X,61.759022
gJAX00179815,X,62.123903
SXX202555079,X,62.920597
mJAX00180030,X,65.017679
gJAX00180161,X,66.770839
gUNC30930499,X,68.01229
S1H202771893,X,68.340955
SXX202776137,X,68.447047
SXX202778864,X,68.515206
mUNC30934795,X,68.627699
gUNCHS048795,X,69.373693
SXX202832126,X,69.846776
mJAX00713567,X,70.989715
SXX202964970,X,73.167869
SXX203009699,X,74.286104
mUNC200020256,X,74.869052
SXX203053417,X,75.379048
SXX203058219,X,75.499101
gJAX00180834,X,76.041787
SXX203104543,X,76.657186
SXX203110156,X,76.797507
mJAX00714309,X,77.842119
gJAX00181000,X,78.362963
gJAX00181056,X,79.123539
gJAX00714555,X,80.779907
SXX203287666,X,81.235263
gJAX00181261,X,81.868818
SXX203342966,X,82.617765
SXX203346641,X,82.709647
S3J203353495,X,82.880992
gUNCHS048901,X,83.407438
SXX203396034,X,83.944465
mJAX00181615,X,86.623889
S6J203523445,X,87.129741
gJAX00715304,X,87.961392
SXX203575044,X,88.419728
SXX203596199,X,88.948582
SXX203620442,X,89.554674
gJAX00715624,X,91.124827
gUNC31094010,X,91.743003
SXX203712538,X,91.857061
gUNC31097694,X,92.431879
S6J203747996,X,92.743513
gUNCHS048963,X,92.945699
S1H203757338,X,92.977076
gUNC31117076,X,95.566114
SXX203876365,X,95.952736
gUNC31120242,X,96.119838
mbackupUNC200614817,X,96.587998
SFC203935298,X,97.426066
gJAX00182437,X,97.971087
SXX204012926,X,99.366774
SXX204016348,X,99.452313
SXX204024437,X,99.654553
gUNC31147619b,X,100.147518
SXX204063272,X,100.625408
gUNC31151289,X,100.670868
SXX204083188,X,101.123308
gUNC31156667,X,101.458132
SXX204131106,X,102.321256
SXX204164025,X,103.14425
gUNC31169206,X,103.511369
SXX204237664,X,104.985223
SXX204244226,X,105.149269
mUNC200029837,X,105.15944
gUNCHS049155,X,105.974549
SXX204285988,X,106.193311
SXX204331192,X,107.323421
gUNC31194840,X,107.512448
gUNC31200847,X,108.43691
SXX204404582,X,109.158163
gUNC31207520,X,109.501695
UNC31221166,X,111.990306
gUNC31222616,X,112.224117
gUNCHS049231,X,114.247824
gUNCHS049243,X,116.00817
SX1204758253,X,117.866042
gUNC31266428,X,118.734674
mUNC200167426,X,119.499661
SXX204891759,X,121.203685
gUNCHS049276,X,121.486371
gUNC31306104,X,127.19196
SXX205137886,X,127.34791
mUNC200687011,X,127.875857
gUNC31310260,X,127.994533
SXX205211966,X,129.199919
UNC31321705,X,130.182469
SXX205252542,X,130.214319
UNC31325940,X,130.9459
SXX205283973,X,131.000076
gUNCHS049319,X,131.27507
S6J205319015,X,131.87613
SXX205366024,X,133.051361
S6J205438929,X,134.873985
SXX205448587,X,135.115448
gUNC31362412,X,135.914059
gUNC31369362,X,136.760083
gJAX00185066,X,136.907768
SXX205560666,X,137.917422
SXX205579878,X,138.3977
gUNC31383955,X,138.655812
gUNC31384599,X,138.728717
SXX205604397,X,139.010694
S6J205609960,X,139.149754
SXX205618769,X,139.369982
mJAX00185322,X,140.393371
SXX205667754,X,140.476854
UNC31400930,X,140.804311
gUNC31404720,X,141.278252
SXX205706204,X,141.438118
SXX205728017,X,141.983438
SXX205753377,X,142.617433
SXX205773227,X,143.11368
SXX205787608,X,143.473208
SXX205800381,X,143.792527
SXX205819204,X,144.263103
gUNCHS049501,X,144.501785
gUNCHS049505,X,144.801874
SXX205845915,X,144.930894
mUNC200886512,X,145.31617
gUNC31452796,X,149.116433
SFT206024418,X,149.393446
SXX206032524,X,149.596116
UNC31456355,X,149.610229
SXX206035813,X,149.678327
mUNC200203655,X,149.786059
SBT206052839,X,150.103973
backupUNC200204428,X,150.255928
gUNC31462169,X,150.417448
gUNCHS049562,X,151.083
SXX206114418,X,151.643467
SXX206130465,X,152.044621
gUNCHS049580,X,152.47891
gUNC31487325,X,154.416051
SBT206227901,X,154.48053
UNC31489945,X,154.773035
SXX206252353,X,155.091828
SXX206277005,X,155.708145
gUNC31502377,X,156.425639
gUNC31504684,X,156.717377
SXX206350333,X,157.541333
mUNC200245326,X,157.707795
SXX206357575,X,157.722373
SXX206368498,X,157.995453
SBC206391380,X,158.56752
mUNC31517925,X,158.658713
SXX206409978,X,159.032457
SXX206438880,X,159.755018
SXX206443773,X,159.87733
gUNCHS049674,X,160.035117
SXX206454310,X,160.140748
mbackupJAX00722366,X,160.7069
SXX206492014,X,161.083347
SXX206511014,X,161.558361
gUNC31538825,X,161.590099
SXX206519467,X,161.769684
SXX206560764,X,162.802096
mUNC200048303,X,162.830998
mJAX00186885,X,163.857698
S6J206612631,X,164.098786
SXX206660204,X,165.288118
SXX206680968,X,165.807206
SXX206683419,X,165.868491
gUNCHS049751,X,166.178759
SXX206700404,X,166.293119
SXX206725721,X,166.926035
mUNC31584804,X,167.034187
SXX206749946,X,167.531653
SXX206763835,X,167.878878